maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
4,48,3,b,4-48-3-B,vāyav ā candreṇa rathena yāhi sutasya pītaye,"O Vayu, on refulgent car come to the drinking of the juice.",वायवा चन्द्रेण रथेन याहि सुतस्य पीतये,4-48-3,anu | kr̥ṣṇe iti | vasudhitī iti vasu-dhitī | yemāte iti | viśva-peśasā || vāyo iti | ā | candreṇa | rathena | yāhi | sutasya | pītaye ||4.48.3||
4,48,4,a,4-48-4-A,vahantu tvā manoyujo yuktāso navatir nava,May nine-and-ninety harnessed steeds who yoke them at thy will bring thee.,वहन्तु त्वा मनोयुजो युक्तासो नवतिर्नव,4-48-4,vahantu | tvā | manaḥ-yujaḥ | yuktāsaḥ | navatiḥ | nava || vāyo iti | ā | candreṇa | rathena | yāhi | sutasya | pītaye ||4.48.4||
4,48,4,b,4-48-4-B,vāyav ā candreṇa rathena yāhi sutasya pītaye,"O Vayu, on refulgent car come to the drinking of the juice.",वायवा चन्द्रेण रथेन याहि सुतस्य पीतये,4-48-4,vahantu | tvā | manaḥ-yujaḥ | yuktāsaḥ | navatiḥ | nava || vāyo iti | ā | candreṇa | rathena | yāhi | sutasya | pītaye ||4.48.4||
4,48,5,a,4-48-5-A,vāyo śataṁ harīṇāṁ yuvasva poṣyāṇām,"Harness, O Vayu, to thy car a hundred well-fed tawny steeds,",वायो शतं हरीणां युवस्व पोष्याणाम्,4-48-5,vāyo iti | śatam | harīṇām | yuvasva | poṣyāṇām || uta | vā | te | sahasriṇaḥ | rathaḥ | ā | yātu | pājasā ||4.48.5||
4,48,5,b,4-48-5-B,uta vā te sahasriṇo ratha ā yātu pājasā,"Yea, or a thousand steeds, and let thy chariot come to us with might.",उत वा ते सहस्रिणो रथ आ यातु पाजसा,4-48-5,vāyo iti | śatam | harīṇām | yuvasva | poṣyāṇām || uta | vā | te | sahasriṇaḥ | rathaḥ | ā | yātu | pājasā ||4.48.5||
4,49,1,a,4-49-1-A,idaṁ vām āsye haviḥ priyam indrābṛhaspatī,"DEAR is this offering in your mouth, O Indra and Brhaspati:",इदं वामास्ये हविः प्रियमिन्द्राबृहस्पती,4-49-1,idam | vām | āsye | haviḥ | priyam | indrābr̥haspatī iti || uktham | madaḥ | ca | śasyate ||4.49.1||
4,49,1,b,4-49-1-B,uktham madaś ca śasyate,"Famed is the laud, the gladdening draught.",उक्थं मदश्च शस्यते,4-49-1,idam | vām | āsye | haviḥ | priyam | indrābr̥haspatī iti || uktham | madaḥ | ca | śasyate ||4.49.1||
4,49,2,a,4-49-2-A,ayaṁ vām pari ṣicyate soma indrābṛhaspatī,"This lovely Soma is effused, O Indra and Brhaspati,",अयं वां परि षिच्यते सोम इन्द्राबृहस्पती,4-49-2,ayam | vām | pari | sicyate | somaḥ | indrābr̥haspatī iti || cāruḥ | madāya | pītaye ||4.49.2||
4,49,2,b,4-49-2-B,cārur madāya pītaye,"For you, to drink it and rejoice.",चारुर्मदाय पीतये,4-49-2,ayam | vām | pari | sicyate | somaḥ | indrābr̥haspatī iti || cāruḥ | madāya | pītaye ||4.49.2||
4,49,3,a,4-49-3-A,ā na indrābṛhaspatī gṛham indraś ca gacchatam,"As Soma-drinkers to our house come, Indra and Brhaspati",आ न इन्द्राबृहस्पती गृहमिन्द्रश्च गच्छतम्,4-49-3,ā | naḥ | indrābr̥haspatī iti | gr̥ham | indraḥ | ca | gacchatam || soma-pā | soma-pītaye ||4.49.3||
4,49,3,b,4-49-3-B,somapā somapītaye,and Indra-to drink Soma juice.,सोमपा सोमपीतये,4-49-3,ā | naḥ | indrābr̥haspatī iti | gr̥ham | indraḥ | ca | gacchatam || soma-pā | soma-pītaye ||4.49.3||
4,49,4,a,4-49-4-A,asme indrābṛhaspatī rayiṁ dhattaṁ śatagvinam,"Vouchsafe us riches hundredfold, O Indra, and Brhaspati,",अस्मे इन्द्राबृहस्पती रयिं धत्तं शतग्विनम्,4-49-4,asme iti | indrābr̥haspatī iti | rayim | dhattam | śata-gvinam || aśva-vantam | sahasriṇam ||4.49.4||
4,49,4,b,4-49-4-B,aśvāvantaṁ sahasriṇam,"With store of horses, thousandfold.",अश्वावन्तं सहस्रिणम्,4-49-4,asme iti | indrābr̥haspatī iti | rayim | dhattam | śata-gvinam || aśva-vantam | sahasriṇam ||4.49.4||
4,49,5,a,4-49-5-A,indrābṛhaspatī vayaṁ sute gīrbhir havāmahe,"O Indra. and Brhaspati, we call you when the meath is shed,",इन्द्राबृहस्पती वयं सुते गीर्भिर्हवामहे,4-49-5,indrābr̥haspatī iti | vayam | sute | gīḥ-bhiḥ | havāmahe || asya | somasya | pītaye ||4.49.5||
4,49,5,b,4-49-5-B,asya somasya pītaye,"With songs, to drink the Soma juice.",अस्य सोमस्य पीतये,4-49-5,indrābr̥haspatī iti | vayam | sute | gīḥ-bhiḥ | havāmahe || asya | somasya | pītaye ||4.49.5||
4,49,6,a,4-49-6-A,somam indrābṛhaspatī pibataṁ dāśuṣo gṛhe,"Drink, Indra and Brhaspati, the Soma in the giver's house:",सोममिन्द्राबृहस्पती पिबतं दाशुषो गृहे,4-49-6,somam | indrābr̥haspatī iti | pibatam | dāśuṣaḥ | gr̥he || mādayethām | tat-okasā ||4.49.6||
4,49,6,b,4-49-6-B,mādayethāṁ tadokasā,Delight yourselves abiding there.,मादयेथां तदोकसा,4-49-6,somam | indrābr̥haspatī iti | pibatam | dāśuṣaḥ | gr̥he || mādayethām | tat-okasā ||4.49.6||
4,50,1,a,4-50-1-A,yas tastambha sahasā vi jmo antān bṛhaspatis triṣadhastho raveṇa,"Him who with might hath propped earth's ends, who sitteth in threefold seat, Brhaspati, with thunder,",यस्तस्तम्भ सहसा वि ज्मो अन्तान्बृहस्पतिस्त्रिषधस्थो रवेण,4-50-1,yaḥ | tastambha | sahasā | vi | jmaḥ | antān | br̥haspatiḥ | tri-sadhasthaḥ | raveṇa || tam | pratnāsaḥ | r̥ṣayaḥ | dīdhyānāḥ | puraḥ | viprāḥ | dadhire | mandra-jihvam ||4.50.1||
4,50,1,b,4-50-1-B,tam pratnāsa ṛṣayo dīdhyānāḥ puro viprā dadhire mandrajihvam,"Him of the pleasant tongue have ancient sages, deep-thinking, holy singers, set before them.",तं प्रत्नास ऋषयो दीध्यानाः पुरो विप्रा दधिरे मन्द्रजिह्वम्,4-50-1,yaḥ | tastambha | sahasā | vi | jmaḥ | antān | br̥haspatiḥ | tri-sadhasthaḥ | raveṇa || tam | pratnāsaḥ | r̥ṣayaḥ | dīdhyānāḥ | puraḥ | viprāḥ | dadhire | mandra-jihvam ||4.50.1||
4,50,2,a,4-50-2-A,dhunetayaḥ supraketam madanto bṛhaspate abhi ye nas tatasre,"Wild in their course, in well-marked wise rejoicing were they, Brhaspati, who pressed around us.",धुनेतयः सुप्रकेतं मदन्तो बृहस्पते अभि ये नस्ततस्रे,4-50-2,dhuna-itayaḥ | su-praketam | madantaḥ | br̥haspate | abhi | ye | naḥ | tatasre || pr̥ṣantam | sr̥pram | adabdham | ūrvam | br̥haspate | rakṣatāt | asya | yonim ||4.50.2||
4,50,2,b,4-50-2-B,pṛṣantaṁ sṛpram adabdham ūrvam bṛhaspate rakṣatād asya yonim,"Preserve Brhaspati, the stall uninjured, this company's raining, ever-moving birthplace.",पृषन्तं सृप्रमदब्धमूर्वं बृहस्पते रक्षतादस्य योनिम्,4-50-2,dhuna-itayaḥ | su-praketam | madantaḥ | br̥haspate | abhi | ye | naḥ | tatasre || pr̥ṣantam | sr̥pram | adabdham | ūrvam | br̥haspate | rakṣatāt | asya | yonim ||4.50.2||
4,50,3,a,4-50-3-A,bṛhaspate yā paramā parāvad ata ā ta ṛtaspṛśo ni ṣeduḥ,"Brhaspati, from thy remotest distance have they sat down who love the law eternal.",बृहस्पते या परमा परावदत आ त ऋतस्पृशो नि षेदुः,4-50-3,br̥haspate | yā | paramā | parā-vat | ataḥ | ā | te | r̥ta-spr̥śaḥ | ni | seduḥ || tubhyam | khātāḥ | avatāḥ | adri-dugdhāḥ | madhvaḥ | ścotanti | abhitaḥ | vi-rapśam ||4.50.3||
4,50,3,b,4-50-3-B,tubhyaṁ khātā avatā adridugdhā madhvaḥ ścotanty abhito virapśam,"For thee were dug wells springing from the mountain, which murmuring round about pour streams of sweetness.",तुभ्यं खाता अवता अद्रिदुग्धा मध्वः श्चोतन्त्यभितो विरप्शम्,4-50-3,br̥haspate | yā | paramā | parā-vat | ataḥ | ā | te | r̥ta-spr̥śaḥ | ni | seduḥ || tubhyam | khātāḥ | avatāḥ | adri-dugdhāḥ | madhvaḥ | ścotanti | abhitaḥ | vi-rapśam ||4.50.3||
4,50,4,a,4-50-4-A,bṛhaspatiḥ prathamaṁ jāyamāno maho jyotiṣaḥ parame vyoman,"Brhaspati, when first he had his being from mighty splendour in supremest heaven,",बृहस्पतिः प्रथमं जायमानो महो ज्योतिषः परमे व्योमन्,4-50-4,br̥haspatiḥ | prathamam | jāyamānaḥ | mahaḥ | jyotiṣaḥ | parame | vi-oman || sapta-āsyaḥ | tuvi-jātaḥ | raveṇa | vi | sapta-raśmiḥ | adhamat | tamāṁsi ||4.50.4||
4,50,4,b,4-50-4-B,saptāsyas tuvijāto raveṇa vi saptaraśmir adhamat tamāṁsi,"Strong, with his sevenfold mouth, with noise of thunder, with his seven rays, blew and dispersed the darkness.",सप्तास्यस्तुविजातो रवेण वि सप्तरश्मिरधमत्तमांसि,4-50-4,br̥haspatiḥ | prathamam | jāyamānaḥ | mahaḥ | jyotiṣaḥ | parame | vi-oman || sapta-āsyaḥ | tuvi-jātaḥ | raveṇa | vi | sapta-raśmiḥ | adhamat | tamāṁsi ||4.50.4||
4,50,5,a,4-50-5-A,sa suṣṭubhā sa ṛkvatā gaṇena valaṁ ruroja phaligaṁ raveṇa,"With the loud-shouting band who sang his praises, with thunder, he destroyed obstructive Vala.",स सुष्टुभा स ऋक्वता गणेन वलं रुरोज फलिगं रवेण,4-50-5,saḥ | su-stubhā | saḥ | r̥kvatā | gaṇena | valam | ruroja | phali-gam | raveṇa || br̥haspatiḥ | usriyāḥ | havya-sūdaḥ | kanikradat | vāvaśatīḥ | ut | ājat ||4.50.5||
4,50,5,b,4-50-5-B,bṛhaspatir usriyā havyasūdaḥ kanikradad vāvaśatīr ud ājat,"Brhaspati thundering drave forth the cattle, the lowing cows who make oblations ready.",बृहस्पतिरुस्रिया हव्यसूदः कनिक्रदद्वावशतीरुदाजत्,4-50-5,saḥ | su-stubhā | saḥ | r̥kvatā | gaṇena | valam | ruroja | phali-gam | raveṇa || br̥haspatiḥ | usriyāḥ | havya-sūdaḥ | kanikradat | vāvaśatīḥ | ut | ājat ||4.50.5||
4,50,6,a,4-50-6-A,evā pitre viśvadevāya vṛṣṇe yajñair vidhema namasā havirbhiḥ,"Serve we with sacrifices, gifts, and homage even thus the Steer of all the Gods, the Father.",एवा पित्रे विश्वदेवाय वृष्णे यज्ञैर्विधेम नमसा हविर्भिः,4-50-6,eva | pitre | viśva-devāya | vr̥ṣṇe | yajñaiḥ | vidhema | namasā | haviḥ-bhiḥ || br̥haspate | su-prajāḥ | vīra-vantaḥ | vayam | syāma | patayaḥ | rayīṇām ||4.50.6||
4,50,6,b,4-50-6-B,bṛhaspate suprajā vīravanto vayaṁ syāma patayo rayīṇām,"Brhaspati, may we be lords of riches, with noble progeny and store of heroes.",बृहस्पते सुप्रजा वीरवन्तो वयं स्याम पतयो रयीणाम्,4-50-6,eva | pitre | viśva-devāya | vr̥ṣṇe | yajñaiḥ | vidhema | namasā | haviḥ-bhiḥ || br̥haspate | su-prajāḥ | vīra-vantaḥ | vayam | syāma | patayaḥ | rayīṇām ||4.50.6||
4,50,7,a,4-50-7-A,sa id rājā pratijanyāni viśvā śuṣmeṇa tasthāv abhi vīryeṇa,"Surely that King by power and might heroic hath made him lord of all his foes' posses-ions,",स इद्राजा प्रतिजन्यानि विश्वा शुष्मेण तस्थावभि वीर्येण,4-50-7,saḥ | it | rājā | prati-janyāni | viśvā | śuṣmeṇa | tasthau | abhi | vīryeṇa || br̥haspatim | yaḥ | su-bhr̥tam | bibharti | valgu-yati | vandate | pūrva-bhājam ||4.50.7||
4,50,7,b,4-50-7-B,bṛhaspatiṁ yaḥ subhṛtam bibharti valgūyati vandate pūrvabhājam,"Who cherishes Brhaspati well-tended, adorns and worships him as foremost sharer.",बृहस्पतिं यः सुभृतं बिभर्ति वल्गूयति वन्दते पूर्वभाजम्,4-50-7,saḥ | it | rājā | prati-janyāni | viśvā | śuṣmeṇa | tasthau | abhi | vīryeṇa || br̥haspatim | yaḥ | su-bhr̥tam | bibharti | valgu-yati | vandate | pūrva-bhājam ||4.50.7||
4,50,8,a,4-50-8-A,sa it kṣeti sudhita okasi sve tasmā iḻā pinvate viśvadānīm,In his own house he dwells in peace and comfort: to him for ever holy food flows richly.,स इत्क्षेति सुधित ओकसि स्वे तस्मा इळा पिन्वते विश्वदानीम्,4-50-8,saḥ | it | kṣeti | su-dhitaḥ | okasi | sve | tasmai | iḷā | pinvate | viśva-dānīm || tasmai | viśaḥ | svayam | eva | namante | yasmin | brahmā | rājani | pūrvaḥ | eti ||4.50.8||
4,50,8,b,4-50-8-B,tasmai viśaḥ svayam evā namante yasmin brahmā rājani pūrva eti,To him the people with free will pay homage-the King with whom the Brahman hatb precedence.,तस्मै विशः स्वयमेवा नमन्ते यस्मिन्ब्रह्मा राजनि पूर्व एति,4-50-8,saḥ | it | kṣeti | su-dhitaḥ | okasi | sve | tasmai | iḷā | pinvate | viśva-dānīm || tasmai | viśaḥ | svayam | eva | namante | yasmin | brahmā | rājani | pūrvaḥ | eti ||4.50.8||
4,50,9,a,4-50-9-A,apratīto jayati saṁ dhanāni pratijanyāny uta yā sajanyā,"He, unopposed, is master of the riches.of his own subjects and of hostile people.",अप्रतीतो जयति सं धनानि प्रतिजन्यान्युत या सजन्या,4-50-9,aprati-itaḥ | jayati | sam | dhanāni | prati-janyāni | uta | yā | sa-janyā || avasyave | yaḥ | varivaḥ | kr̥ṇoti | brahmaṇe | rājā | tam | avanti | devāḥ ||4.50.9||
4,50,9,b,4-50-9-B,avasyave yo varivaḥ kṛṇoti brahmaṇe rājā tam avanti devāḥ,The Gods uphold that King with their protection who helps the Brahman when he seeks his favour.,अवस्यवे यो वरिवः कृणोति ब्रह्मणे राजा तमवन्ति देवाः,4-50-9,aprati-itaḥ | jayati | sam | dhanāni | prati-janyāni | uta | yā | sa-janyā || avasyave | yaḥ | varivaḥ | kr̥ṇoti | brahmaṇe | rājā | tam | avanti | devāḥ ||4.50.9||
4,50,10,a,4-50-10-A,indraś ca somam pibatam bṛhaspate 'smin yajñe mandasānā vṛṣaṇvasū,"Indra, Brhaspati, rainers of treasure, rejoicing at this sacrifice drink the Soma.",इन्द्रश्च सोमं पिबतं बृहस्पतेऽस्मिन्यज्ञे मन्दसाना वृषण्वसू,4-50-10,indraḥ | ca | somam | pibatam | br̥haspate | asmin | yajñe | mandasānā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū || ā | vām | viśantu | indavaḥ | su-ābhuvaḥ | asme iti | rayim | sarva-vīram | ni | yacchatam ||4.50.10||
4,50,10,b,4-50-10-B,ā vāṁ viśantv indavaḥ svābhuvo 'sme rayiṁ sarvavīraṁ ni yacchatam,Let the abundant drops sink deep within you: vouchsafe us riches with full store of heroes.,आ वां विशन्त्विन्दवः स्वाभुवोऽस्मे रयिं सर्ववीरं नि यच्छतम्,4-50-10,indraḥ | ca | somam | pibatam | br̥haspate | asmin | yajñe | mandasānā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū || ā | vām | viśantu | indavaḥ | su-ābhuvaḥ | asme iti | rayim | sarva-vīram | ni | yacchatam ||4.50.10||
4,50,11,a,4-50-11-A,bṛhaspata indra vardhataṁ naḥ sacā sā vāṁ sumatir bhūtv asme,"Brhaspati and Indra, make us prosper may this be your benevolence to usward.",बृहस्पत इन्द्र वर्धतं नः सचा सा वां सुमतिर्भूत्वस्मे,4-50-11,br̥haspate | indra | vardhatam | naḥ | sacā | sā | vām | su-matiḥ | bhūtu | asme iti || aviṣṭam | dhiyaḥ | jigr̥tam | puram-dhīḥ | jajastam | aryaḥ | vanuṣām | arātīḥ ||4.50.11||
4,50,11,b,4-50-11-B,aviṣṭaṁ dhiyo jigṛtam puraṁdhīr jajastam aryo vanuṣām arātīḥ,"Assist our holy thoughts, wake up our spirit: weaken the hatred of our foe and rivals.",अविष्टं धियो जिगृतं पुरंधीर्जजस्तमर्यो वनुषामरातीः,4-50-11,br̥haspate | indra | vardhatam | naḥ | sacā | sā | vām | su-matiḥ | bhūtu | asme iti || aviṣṭam | dhiyaḥ | jigr̥tam | puram-dhīḥ | jajastam | aryaḥ | vanuṣām | arātīḥ ||4.50.11||
4,51,1,a,4-51-1-A,idam u tyat purutamam purastāj jyotis tamaso vayunāvad asthāt,FORTH from the darkness in the region eastward this most abundant splendid light hatb mounted.,इदमु त्यत्पुरुतमं पुरस्ताज्ज्योतिस्तमसो वयुनावदस्थात्,4-51-1,idam | ūm̐ iti | tyat | puru-tamam | purastāt | jyotiḥ | tamasaḥ | vayuna-vat | asthāt || nūnam | divaḥ | duhitaraḥ | vi-bhātīḥ | gātum | kr̥ṇavan | uṣasaḥ | janāya ||4.51.1||
4,51,1,b,4-51-1-B,nūnaṁ divo duhitaro vibhātīr gātuṁ kṛṇavann uṣaso janāya,"Now verily the far-refulgent Mornings, Daughters of Heaven, bring welfare to the people.",नूनं दिवो दुहितरो विभातीर्गातुं कृणवन्नुषसो जनाय,4-51-1,idam | ūm̐ iti | tyat | puru-tamam | purastāt | jyotiḥ | tamasaḥ | vayuna-vat | asthāt || nūnam | divaḥ | duhitaraḥ | vi-bhātīḥ | gātum | kr̥ṇavan | uṣasaḥ | janāya ||4.51.1||
4,51,2,a,4-51-2-A,asthur u citrā uṣasaḥ purastān mitā iva svaravo 'dhvareṣu,"The richly-coloured Dawns have mounted eastward, like pillars planted at our sacrifices,",अस्थुरु चित्रा उषसः पुरस्तान्मिता इव स्वरवोऽध्वरेषु,4-51-2,asthuḥ | ūm̐ iti | citrāḥ | uṣasaḥ | purastāt | mitāḥ-iva | svaravaḥ | adhvareṣu || vi | ūm̐ iti | vrajasya | tamasaḥ | dvārā | ucchantīḥ | avran | śucayaḥ | pāvakāḥ ||4.51.2||
4,51,2,b,4-51-2-B,vy ū vrajasya tamaso dvārocchantīr avrañ chucayaḥ pāvakāḥ,"And, flushing far, splendid and purifying, unbarred the portals of the fold of darkness.",व्यू व्रजस्य तमसो द्वारोच्छन्तीरव्रञ्छुचयः पावकाः,4-51-2,asthuḥ | ūm̐ iti | citrāḥ | uṣasaḥ | purastāt | mitāḥ-iva | svaravaḥ | adhvareṣu || vi | ūm̐ iti | vrajasya | tamasaḥ | dvārā | ucchantīḥ | avran | śucayaḥ | pāvakāḥ ||4.51.2||
4,51,3,a,4-51-3-A,ucchantīr adya citayanta bhojān rādhodeyāyoṣaso maghonīḥ,Dispelling gloom this day the wealthy Mornings urge liberal givers to present their treasures.,उच्छन्तीरद्य चितयन्त भोजान्राधोदेयायोषसो मघोनीः,4-51-3,ucchantīḥ | adya | citayanta | bhojān | rādhaḥ-deyāya | uṣasaḥ | maghonīḥ || acitre | antariti | paṇayaḥ | sasantu | abudhyamānāḥ | tamasaḥ | vi-madhye ||4.51.3||
4,51,3,b,4-51-3-B,acitre antaḥ paṇayaḥ sasantv abudhyamānās tamaso vimadhye,In the unlightened depth of darkness round them let niggard traffickers sleep unawakened.,अचित्रे अन्तः पणयः ससन्त्वबुध्यमानास्तमसो विमध्ये,4-51-3,ucchantīḥ | adya | citayanta | bhojān | rādhaḥ-deyāya | uṣasaḥ | maghonīḥ || acitre | antariti | paṇayaḥ | sasantu | abudhyamānāḥ | tamasaḥ | vi-madhye ||4.51.3||
4,51,4,a,4-51-4-A,kuvit sa devīḥ sanayo navo vā yāmo babhūyād uṣaso vo adya,"O Goddesses, is this your car, I ask you, ancient this day, or is it new, ye Mornings,",कुवित्स देवीः सनयो नवो वा यामो बभूयादुषसो वो अद्य,4-51-4,kuvit | saḥ | devīḥ | sanayaḥ | navaḥ | vā | yāmaḥ | babhūyāt | uṣasaḥ | vaḥ | adya || yena | nava-gve | aṅgire | daśa-gve | sapta-āsye | revatīḥ | revat | ūṣa ||4.51.4||
4,51,4,b,4-51-4-B,yenā navagve aṅgire daśagve saptāsye revatī revad ūṣa,"Wherewith, rich Dawns, ye seek with wealth Navagva, Dasagva Angira, the seven-toned singer?",येना नवग्वे अङ्गिरे दशग्वे सप्तास्ये रेवती रेवदूष,4-51-4,kuvit | saḥ | devīḥ | sanayaḥ | navaḥ | vā | yāmaḥ | babhūyāt | uṣasaḥ | vaḥ | adya || yena | nava-gve | aṅgire | daśa-gve | sapta-āsye | revatīḥ | revat | ūṣa ||4.51.4||
4,51,5,a,4-51-5-A,yūyaṁ hi devīr ṛtayugbhir aśvaiḥ pariprayātha bhuvanāni sadyaḥ,"With horses harnessed by eternal Order, Goddesses, swiftly round the worlds ye travel,",यूयं हि देवीरृतयुग्भिरश्वैः परिप्रयाथ भुवनानि सद्यः,4-51-5,yūyam | hi | devīḥ | r̥tayuk-bhiḥ | aśvaiḥ | pari-prayātha | bhuvanāni | sadyaḥ || pra-bodhayantīḥ | uṣasaḥ | sasantam | dvi-pāt | catuḥ-pāt | carathāya | jīvam ||4.51.5||
4,51,5,b,4-51-5-B,prabodhayantīr uṣasaḥ sasantaṁ dvipāc catuṣpāc carathāya jīvam,"Arousing from their rest, O Dawns, the sleeping, and all that lives, man, bird, and beast, to motion.",प्रबोधयन्तीरुषसः ससन्तं द्विपाच्चतुष्पाच्चरथाय जीवम्,4-51-5,yūyam | hi | devīḥ | r̥tayuk-bhiḥ | aśvaiḥ | pari-prayātha | bhuvanāni | sadyaḥ || pra-bodhayantīḥ | uṣasaḥ | sasantam | dvi-pāt | catuḥ-pāt | carathāya | jīvam ||4.51.5||
4,51,6,a,4-51-6-A,kva svid āsāṁ katamā purāṇī yayā vidhānā vidadhur ṛbhūṇām,"Which among these is eldest, and where is she through whom they fixed the Rbhus' regulations?",क्व स्विदासां कतमा पुराणी यया विधाना विदधुरृभूणाम्,4-51-6,kva | svit | āsām | katamā | purāṇī | yayā | vi-dhānā | vi-dadhuḥ | r̥bhūṇām || śubham | yat | śubhrāḥ | uṣasaḥ | caranti | na | vi | jñāyante | sa-dr̥śīḥ | ajuryāḥ ||4.51.6||
4,51,6,b,4-51-6-B,śubhaṁ yac chubhrā uṣasaś caranti na vi jñāyante sadṛśīr ajuryāḥ,"What time the splendid Dawns go forth for splendour, they are not known aparto alike, unwasting.",शुभं यच्छुभ्रा उषसश्चरन्ति न वि ज्ञायन्ते सदृशीरजुर्याः,4-51-6,kva | svit | āsām | katamā | purāṇī | yayā | vi-dhānā | vi-dadhuḥ | r̥bhūṇām || śubham | yat | śubhrāḥ | uṣasaḥ | caranti | na | vi | jñāyante | sa-dr̥śīḥ | ajuryāḥ ||4.51.6||
4,51,7,a,4-51-7-A,tā ghā tā bhadrā uṣasaḥ purāsur abhiṣṭidyumnā ṛtajātasatyāḥ,"Blest were these Dawns of old, shining with succour, true with the truth that springs from holy Order;",ता घा ता भद्रा उषसः पुरासुरभिष्टिद्युम्ना ऋतजातसत्याः,4-51-7,tāḥ | gha | tāḥ | bhadrāḥ | uṣasaḥ | purā | āsuḥ | abhiṣṭi-dyumnāḥ | r̥tajāta-satyāḥ || yāsu | ījānaḥ | śaśamānaḥ | ukthaiḥ | stuvan | śaṁsan | draviṇam | sadyaḥ | āpa ||4.51.7||
4,51,7,b,4-51-7-B,yāsv ījānaḥ śaśamāna ukthaiḥ stuvañ chaṁsan draviṇaṁ sadya āpa,"With whom the toiling worshipper, by praises, hymning and lauding, soon attained to riches.",यास्वीजानः शशमान उक्थैः स्तुवञ्छंसन्द्रविणं सद्य आप,4-51-7,tāḥ | gha | tāḥ | bhadrāḥ | uṣasaḥ | purā | āsuḥ | abhiṣṭi-dyumnāḥ | r̥tajāta-satyāḥ || yāsu | ījānaḥ | śaśamānaḥ | ukthaiḥ | stuvan | śaṁsan | draviṇam | sadyaḥ | āpa ||4.51.7||
4,51,8,a,4-51-8-A,tā ā caranti samanā purastāt samānataḥ samanā paprathānāḥ,"Hither from eastward all at once they travel, from one place spreading in the selfsame manner.",ता आ चरन्ति समना पुरस्तात्समानतः समना पप्रथानाः,4-51-8,tāḥ | ā | caranti | samanā | purastāt | samānataḥ | samanā | paprathānāḥ || r̥tasya | devīḥ | sadasaḥ | budhānāḥ | gavām | na | sargāḥ | uṣasaḥ | jarante ||4.51.8||
4,51,8,b,4-51-8-B,ṛtasya devīḥ sadaso budhānā gavāṁ na sargā uṣaso jarante,"Awaking, from the seat of holy Order the Godlike Dawns come nigh like troops of cattle.",ऋतस्य देवीः सदसो बुधाना गवां न सर्गा उषसो जरन्ते,4-51-8,tāḥ | ā | caranti | samanā | purastāt | samānataḥ | samanā | paprathānāḥ || r̥tasya | devīḥ | sadasaḥ | budhānāḥ | gavām | na | sargāḥ | uṣasaḥ | jarante ||4.51.8||
4,51,9,a,4-51-9-A,tā in nv eva samanā samānīr amītavarṇā uṣasaś caranti,"Thus they go forth with undiminished colours, these Mornings similar, in self-same fashion,",ता इन्न्वेव समना समानीरमीतवर्णा उषसश्चरन्ति,4-51-9,tāḥ | it | nu | eva | samanā | samānīḥ | amīta-varṇāḥ | uṣasaḥ | caranti || gūhantīḥ | abhvam | asitam | ruśat-bhiḥ | śukrāḥ | tanūbhiḥ | śucayaḥ | rucānāḥ ||4.51.9||
4,51,9,b,4-51-9-B,gūhantīr abhvam asitaṁ ruśadbhiḥ śukrās tanūbhiḥ śucayo rucānāḥ,Concealing the gigantic might of darkness with radiant bodies bright and pure and shining.,गूहन्तीरभ्वमसितं रुशद्भिः शुक्रास्तनूभिः शुचयो रुचानाः,4-51-9,tāḥ | it | nu | eva | samanā | samānīḥ | amīta-varṇāḥ | uṣasaḥ | caranti || gūhantīḥ | abhvam | asitam | ruśat-bhiḥ | śukrāḥ | tanūbhiḥ | śucayaḥ | rucānāḥ ||4.51.9||
4,51,10,a,4-51-10-A,rayiṁ divo duhitaro vibhātīḥ prajāvantaṁ yacchatāsmāsu devīḥ,"O Goddesses, O Heaven's refulgent Daughters, bestow upon us wealth with store of children.",रयिं दिवो दुहितरो विभातीः प्रजावन्तं यच्छतास्मासु देवीः,4-51-10,rayim | divaḥ | duhitaraḥ | vi-bhātīḥ | prajā-vantam | yacchata | asmāsu | devīḥ || syonāt | ā | vaḥ | prati-budhyamānāḥ | su-vīryasya | patayaḥ | syāma ||4.51.10||
4,51,10,b,4-51-10-B,syonād ā vaḥ pratibudhyamānāḥ suvīryasya patayaḥ syāma,As from our pleasant place of rest ye rouse us may we be masters of heroic vigour.,स्योनादा वः प्रतिबुध्यमानाः सुवीर्यस्य पतयः स्याम,4-51-10,rayim | divaḥ | duhitaraḥ | vi-bhātīḥ | prajā-vantam | yacchata | asmāsu | devīḥ || syonāt | ā | vaḥ | prati-budhyamānāḥ | su-vīryasya | patayaḥ | syāma ||4.51.10||
4,51,11,a,4-51-11-A,tad vo divo duhitaro vibhātīr upa bruva uṣaso yajñaketuḥ,"Well-skilled in lore of sacrifice, ye Daughters of Heaven, refulgent Dawns, I thus address you.",तद्वो दिवो दुहितरो विभातीरुप ब्रुव उषसो यज्ञकेतुः,4-51-11,tat | vaḥ | divaḥ | duhitaraḥ | vi-bhātīḥ | upa | bruve | uṣasaḥ | yajña-ketuḥ || vayam | syāma | yaśasaḥ | janeṣu | tat | dyauḥ | ca | dhattām | pr̥thivī | ca | devī ||4.51.11||
