maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
3,47,3,b,3-47-3-B,yām̐ ābhajo maruto ye tvānv ahan vṛtram adadhus tubhyam ojaḥ,"The Maruts following, whom thou madest sharers, gave thee the victory, and thou slewest Vrtra.",याँ आभजो मरुतो ये त्वान्वहन्वृत्रमदधुस्तुभ्यमोजः,3-47-3,uta | r̥tu-bhiḥ | r̥tu-pāḥ | pāhi | somam | indra | devebhiḥ | sakhi-bhiḥ | sutam | naḥ || yān | ā | abhajaḥ | marutaḥ | ye | tvā | anu | ahan | vr̥tram | adadhuḥ | tubhyam | ojaḥ ||3.47.3||
3,47,4,a,3-47-4-A,ye tvāhihatye maghavann avardhan ye śāmbare harivo ye gaviṣṭau,"Drink Soma, Indra, banded with the Maruts who, Maghavan, strengthened thee at Ahi's slaughter,",ये त्वाहिहत्ये मघवन्नवर्धन्ये शाम्बरे हरिवो ये गविष्टौ,3-47-4,ye | tvā | ahi-hatye | magha-van | avardhan | ye | śāmbare | hari-vaḥ | ye | go-iṣṭau || ye | tvā | nūnam | anu-madanti | viprāḥ | piba | indra | somam | sa-gaṇaḥ | marut-bhiḥ ||3.47.4||
3,47,4,b,3-47-4-B,ye tvā nūnam anumadanti viprāḥ pibendra somaṁ sagaṇo marudbhiḥ,"Gainst Sambara, Lord of Bays! in winning cattle, and now rejoice in thee, the holy Singers.",ये त्वा नूनमनुमदन्ति विप्राः पिबेन्द्र सोमं सगणो मरुद्भिः,3-47-4,ye | tvā | ahi-hatye | magha-van | avardhan | ye | śāmbare | hari-vaḥ | ye | go-iṣṭau || ye | tvā | nūnam | anu-madanti | viprāḥ | piba | indra | somam | sa-gaṇaḥ | marut-bhiḥ ||3.47.4||
3,47,5,a,3-47-5-A,marutvantaṁ vṛṣabhaṁ vāvṛdhānam akavāriṁ divyaṁ śāsam indram,"The Bull whose strength hath waxed, whom Maruts follow, free-giving Indra, the celestial Ruler,",मरुत्वन्तं वृषभं वावृधानमकवारिं दिव्यं शासमिन्द्रम्,3-47-5,marutvantam | vr̥ṣabham | vavr̥dhānam | akava-arim | divyam | śāsam | indram || viśva-saham | avase | nūtanāya | ugram | sahaḥ-dām | iha | tam | huvema ||3.47.5||
3,47,5,b,3-47-5-B,viśvāsāham avase nūtanāyograṁ sahodām iha taṁ huvema,"Mighty, all-conquering, the victory-giver, him let us call to grant us new protection.",विश्वासाहमवसे नूतनायोग्रं सहोदामिह तं हुवेम,3-47-5,marutvantam | vr̥ṣabham | vavr̥dhānam | akava-arim | divyam | śāsam | indram || viśva-saham | avase | nūtanāya | ugram | sahaḥ-dām | iha | tam | huvema ||3.47.5||
3,48,1,a,3-48-1-A,sadyo ha jāto vṛṣabhaḥ kanīnaḥ prabhartum āvad andhasaḥ sutasya,SOON as the young Bull sprang into existence he longed to taste the pressed-out Soma's liquor.,सद्यो ह जातो वृषभः कनीनः प्रभर्तुमावदन्धसः सुतस्य,3-48-1,sadyaḥ | ha | jātaḥ | vr̥ṣabhaḥ | kanīnaḥ | pra-bhartum | āvat | andhasaḥ | sutasya || sādhoḥ | piba | prati-kāmam | yathā | te | rasa-āśiraḥ | prathamam | somyasya ||3.48.1||
3,48,1,b,3-48-1-B,sādhoḥ piba pratikāmaṁ yathā te rasāśiraḥ prathamaṁ somyasya,"Drink thou thy fill, according to thy longing, first, of the goodly mixture blent with Soma.",साधोः पिब प्रतिकामं यथा ते रसाशिरः प्रथमं सोम्यस्य,3-48-1,sadyaḥ | ha | jātaḥ | vr̥ṣabhaḥ | kanīnaḥ | pra-bhartum | āvat | andhasaḥ | sutasya || sādhoḥ | piba | prati-kāmam | yathā | te | rasa-āśiraḥ | prathamam | somyasya ||3.48.1||
3,48,2,a,3-48-2-A,yaj jāyathās tad ahar asya kāme 'ṁśoḥ pīyūṣam apibo giriṣṭhām,"That day when thou wast born thou, fain to taste it, drankest the plant's milk which the mountains nourish.",यज्जायथास्तदहरस्य कामेंऽशोः पीयूषमपिबो गिरिष्ठाम्,3-48-2,yat | jāyathāḥ | tat | ahaḥ | asya | kāme | aṁśoḥ | pīyūṣam | apibaḥ | giri-sthām || tam | te | mātā | pari | yoṣā | janitrī | mahaḥ | pituḥ | dame | ā | asiñcat | agre ||3.48.2||
3,48,2,b,3-48-2-B,taṁ te mātā pari yoṣā janitrī mahaḥ pitur dama āsiñcad agre,"That milk thy Mother first, the Dame who bare thee, poured for thee in thy mighty Father's dwelling.",तं ते माता परि योषा जनित्री महः पितुर्दम आसिञ्चदग्रे,3-48-2,yat | jāyathāḥ | tat | ahaḥ | asya | kāme | aṁśoḥ | pīyūṣam | apibaḥ | giri-sthām || tam | te | mātā | pari | yoṣā | janitrī | mahaḥ | pituḥ | dame | ā | asiñcat | agre ||3.48.2||
3,48,3,a,3-48-3-A,upasthāya mātaram annam aiṭṭa tigmam apaśyad abhi somam ūdhaḥ,"Desiring food he came unto his Mother, and on her breast beheld the pungent Soma.",उपस्थाय मातरमन्नमैट्ट तिग्ममपश्यदभि सोममूधः,3-48-3,upa-sthāya | mātaram | annam | aiṭṭa | tigmam | apaśyat | abhi | somam | ūdhaḥ || pra-yavayan | acarat | gr̥tsaḥ | anyān | mahāni | cakre | purudha-pratīkaḥ ||3.48.3||
3,48,3,b,3-48-3-B,prayāvayann acarad gṛtso anyān mahāni cakre purudhapratīkaḥ,"Wise, he moved on, keeping aloof the others, and wrought great exploits in his varied aspects.",प्रयावयन्नचरद्गृत्सो अन्यान्महानि चक्रे पुरुधप्रतीकः,3-48-3,upa-sthāya | mātaram | annam | aiṭṭa | tigmam | apaśyat | abhi | somam | ūdhaḥ || pra-yavayan | acarat | gr̥tsaḥ | anyān | mahāni | cakre | purudha-pratīkaḥ ||3.48.3||
3,48,4,a,3-48-4-A,ugras turāṣāḻ abhibhūtyojā yathāvaśaṁ tanvaṁ cakra eṣaḥ,"Fierce, quickly conquering, of surpassing vigour, he framed his body even as he listed.",उग्रस्तुराषाळभिभूत्योजा यथावशं तन्वं चक्र एषः,3-48-4,ugraḥ | turāṣāṭ | abhibhūti-ojāḥ | yathā-vaśam | tanvam | cakre | eṣaḥ || tvaṣṭāram | indraḥ | januṣā | abhi-bhūya | ā-muṣya | somam | apibat | camūṣu ||3.48.4||
3,48,4,b,3-48-4-B,tvaṣṭāram indro januṣābhibhūyāmuṣyā somam apibac camūṣu,"E'en from his birth-time Indra conquered Tvastar, bore off the Soma and in beakers drank it.",त्वष्टारमिन्द्रो जनुषाभिभूयामुष्या सोममपिबच्चमूषु,3-48-4,ugraḥ | turāṣāṭ | abhibhūti-ojāḥ | yathā-vaśam | tanvam | cakre | eṣaḥ || tvaṣṭāram | indraḥ | januṣā | abhi-bhūya | ā-muṣya | somam | apibat | camūṣu ||3.48.4||
3,48,5,a,3-48-5-A,śunaṁ huvema maghavānam indram asmin bhare nṛtamaṁ vājasātau,"Call we on Maghavan, auspicious Indra, best Hero in the fight where spoil is gathered;",शुनं हुवेम मघवानमिन्द्रमस्मिन्भरे नृतमं वाजसातौ,3-48-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.48.5||
3,48,5,b,3-48-5-B,śṛṇvantam ugram ūtaye samatsu ghnantaṁ vṛtrāṇi saṁjitaṁ dhanānām,"The Strong, who listens, who gives aid in battles, who slays the Vrtras, wins and gathers riches.",शृण्वन्तमुग्रमूतये समत्सु घ्नन्तं वृत्राणि संजितं धनानाम्,3-48-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.48.5||
3,49,1,a,3-49-1-A,śaṁsā mahām indraṁ yasmin viśvā ā kṛṣṭayaḥ somapāḥ kāmam avyan,"GREAT Indra will I laud, in whom all people who drink the Soma have attained their longing;",शंसा महामिन्द्रं यस्मिन्विश्वा आ कृष्टयः सोमपाः काममव्यन्,3-49-1,śaṁsa | mahām | indram | yasmin | viśvāḥ | ā | kr̥ṣṭayaḥ | soma-pāḥ | kāmam | avyan || yam | su-kratum | dhiṣaṇe iti | vibhva-taṣṭam | ghanam | vr̥trāṇām | janayanta | devāḥ ||3.49.1||
3,49,1,b,3-49-1-B,yaṁ sukratuṁ dhiṣaṇe vibhvataṣṭaṁ ghanaṁ vṛtrāṇāṁ janayanta devāḥ,"Whom, passing wise, Gods, Heaven and Earth, engendered, formed by a Master's hand, to crush the Vrtras.",यं सुक्रतुं धिषणे विभ्वतष्टं घनं वृत्राणां जनयन्त देवाः,3-49-1,śaṁsa | mahām | indram | yasmin | viśvāḥ | ā | kr̥ṣṭayaḥ | soma-pāḥ | kāmam | avyan || yam | su-kratum | dhiṣaṇe iti | vibhva-taṣṭam | ghanam | vr̥trāṇām | janayanta | devāḥ ||3.49.1||
3,49,2,a,3-49-2-A,yaṁ nu nakiḥ pṛtanāsu svarājaṁ dvitā tarati nṛtamaṁ hariṣṭhām,"Whom, most heroic, borne by Tawny Coursers, verily none subdueth in the battle;",यं नु नकिः पृतनासु स्वराजं द्विता तरति नृतमं हरिष्ठाम्,3-49-2,yam | nu | nakiḥ | pr̥tanāsu | sva-rājam | dvitā | tarati | nr̥-tamam | hari-sthām || ina-tamaḥ | satva-bhiḥ | yaḥ | ha | śūṣaiḥ | pr̥thu-jrayāḥ | amināt | āyuḥ | dasyoḥ ||3.49.2||
3,49,2,b,3-49-2-B,inatamaḥ satvabhir yo ha śūṣaiḥ pṛthujrayā aminād āyur dasyoḥ,"Who, reaching far, most vigorous, hath shortened the Dasyu's life with Warriors bold of spirit.",इनतमः सत्वभिर्यो ह शूषैः पृथुज्रया अमिनादायुर्दस्योः,3-49-2,yam | nu | nakiḥ | pr̥tanāsu | sva-rājam | dvitā | tarati | nr̥-tamam | hari-sthām || ina-tamaḥ | satva-bhiḥ | yaḥ | ha | śūṣaiḥ | pr̥thu-jrayāḥ | amināt | āyuḥ | dasyoḥ ||3.49.2||
3,49,3,a,3-49-3-A,sahāvā pṛtsu taraṇir nārvā vyānaśī rodasī mehanāvān,"Victor in fight, swift mover like a warhorse, pervading both worlds, rainer down of blessings,",सहावा पृत्सु तरणिर्नार्वा व्यानशी रोदसी मेहनावान्,3-49-3,saha-vā | pr̥t-su | taraṇiḥ | na | arvā | vi-ānaśiḥ | rodasī iti | mehanā-vān || bhagaḥ | na | kāre | havyaḥ | matīnām | pitā-iva | cāruḥ | su-havaḥ | vayaḥ-dhāḥ ||3.49.3||
3,49,3,b,3-49-3-B,bhago na kāre havyo matīnām piteva cāruḥ suhavo vayodhāḥ,"To he invoked in war like Bhaga, Father, as 'twere, of hymns, fair, prompt to hear, strength-giver.",भगो न कारे हव्यो मतीनां पितेव चारुः सुहवो वयोधाः,3-49-3,saha-vā | pr̥t-su | taraṇiḥ | na | arvā | vi-ānaśiḥ | rodasī iti | mehanā-vān || bhagaḥ | na | kāre | havyaḥ | matīnām | pitā-iva | cāruḥ | su-havaḥ | vayaḥ-dhāḥ ||3.49.3||
3,49,4,a,3-49-4-A,dhartā divo rajasas pṛṣṭa ūrdhvo ratho na vāyur vasubhir niyutvān,"Supporting heaven, the high back of the region, his car is Vayu with his team of Vasus.",धर्ता दिवो रजसस्पृष्ट ऊर्ध्वो रथो न वायुर्वसुभिर्नियुत्वान्,3-49-4,dhartā | divaḥ | rajasaḥ | pr̥ṣṭaḥ | ūrdhvaḥ | rathaḥ | na | vāyuḥ | vasu-bhiḥ | niyutvān || kṣapām | vastā | janitā | sūryasya | vi-bhaktā | bhāgam | dhiṣaṇā-iva | vājam ||3.49.4||
3,49,4,b,3-49-4-B,kṣapāṁ vastā janitā sūryasya vibhaktā bhāgaṁ dhiṣaṇeva vājam,"Illumining the nights, the Sun's creator, like Dhisana he deals forth strength and riches.",क्षपां वस्ता जनिता सूर्यस्य विभक्ता भागं धिषणेव वाजम्,3-49-4,dhartā | divaḥ | rajasaḥ | pr̥ṣṭaḥ | ūrdhvaḥ | rathaḥ | na | vāyuḥ | vasu-bhiḥ | niyutvān || kṣapām | vastā | janitā | sūryasya | vi-bhaktā | bhāgam | dhiṣaṇā-iva | vājam ||3.49.4||
3,49,5,a,3-49-5-A,śunaṁ huvema maghavānam indram asmin bhare nṛtamaṁ vājasātau,"Call we on Maghavan, auspicious Indra, best Hero in the fight where spoil is gathered;",शुनं हुवेम मघवानमिन्द्रमस्मिन्भरे नृतमं वाजसातौ,3-49-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.49.5||
3,49,5,b,3-49-5-B,śṛṇvantam ugram ūtaye samatsu ghnantaṁ vṛtrāṇi saṁjitaṁ dhanānām,"The Strong, who listens, who gives aid in battles, who slays the Vrtras, wins and gathers treasure.",शृण्वन्तमुग्रमूतये समत्सु घ्नन्तं वृत्राणि संजितं धनानाम्,3-49-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.49.5||
3,50,1,a,3-50-1-A,indraḥ svāhā pibatu yasya soma āgatyā tumro vṛṣabho marutvān,"LET Indra drink, All-hail! for his is Soma,-the mighty Bull come, girt by Maruts, hither.",इन्द्रः स्वाहा पिबतु यस्य सोम आगत्या तुम्रो वृषभो मरुत्वान्,3-50-1,indraḥ | svāhā | pibatu | yasya | somaḥ | ā-gatya | tumraḥ | vr̥ṣabhaḥ | marutvān || ā | uru-vyacāḥ | pr̥ṇatām | ebhiḥ | annaiḥ | ā | asya | haviḥ | tanvaḥ | kāmam | r̥dhyāḥ ||3.50.1||
3,50,1,b,3-50-1-B,oruvyacāḥ pṛṇatām ebhir annair āsya havis tanvaḥ kāmam ṛdhyāḥ,"Far-reaching, let him fill him with these viands, and let our offering sate his body's longing.",ओरुव्यचाः पृणतामेभिरन्नैरास्य हविस्तन्वः काममृध्याः,3-50-1,indraḥ | svāhā | pibatu | yasya | somaḥ | ā-gatya | tumraḥ | vr̥ṣabhaḥ | marutvān || ā | uru-vyacāḥ | pr̥ṇatām | ebhiḥ | annaiḥ | ā | asya | haviḥ | tanvaḥ | kāmam | r̥dhyāḥ ||3.50.1||
3,50,2,a,3-50-2-A,ā te saparyū javase yunajmi yayor anu pradivaḥ śruṣṭim āvaḥ,"I yoke thy pair of trusty Steeds for swiftness, whose faithful service from of old thou lovest.",आ ते सपर्यू जवसे युनज्मि ययोरनु प्रदिवः श्रुष्टिमावः,3-50-2,ā | te | saparyū iti | javase | yunajmi | yayoḥ | anu | pra-divaḥ | śruṣṭim | āvaḥ || iha | tvā | dheyuḥ | harayaḥ | su-śipra | piba | tu | asya | su-sutasya | cāroḥ ||3.50.2||
3,50,2,b,3-50-2-B,iha tvā dheyur harayaḥ suśipra pibā tv asya suṣutasya cāroḥ,"Here, fair of cheek! let thy Bay Coursers place thee: drink of this lovely welleffused libation.",इह त्वा धेयुर्हरयः सुशिप्र पिबा त्वस्य सुषुतस्य चारोः,3-50-2,ā | te | saparyū iti | javase | yunajmi | yayoḥ | anu | pra-divaḥ | śruṣṭim | āvaḥ || iha | tvā | dheyuḥ | harayaḥ | su-śipra | piba | tu | asya | su-sutasya | cāroḥ ||3.50.2||
3,50,3,a,3-50-3-A,gobhir mimikṣuṁ dadhire supāram indraṁ jyaiṣṭhyāya dhāyase gṛṇānāḥ,"With milk they made Indra their good Preserver, lauding for help and rule the bounteous rainer.",गोभिर्मिमिक्षुं दधिरे सुपारमिन्द्रं ज्यैष्ठ्याय धायसे गृणानाः,3-50-3,gobhiḥ | mimikṣum | dadhire | su-pāram | indram | jyaiṣṭhyāya | dhāyase | gr̥ṇānāḥ || mandānaḥ | somam | papi-vān | r̥jīṣin | sam | asmabhyam | purudhā | gāḥ | iṣaṇya ||3.50.3||
3,50,3,b,3-50-3-B,mandānaḥ somam papivām̐ ṛjīṣin sam asmabhyam purudhā gā iṣaṇya,"Impetuous God, when thou hast drunk the Soma, enraptured send us cattle in abundance.",मन्दानः सोमं पपिवाँ ऋजीषिन्समस्मभ्यं पुरुधा गा इषण्य,3-50-3,gobhiḥ | mimikṣum | dadhire | su-pāram | indram | jyaiṣṭhyāya | dhāyase | gr̥ṇānāḥ || mandānaḥ | somam | papi-vān | r̥jīṣin | sam | asmabhyam | purudhā | gāḥ | iṣaṇya ||3.50.3||
3,50,4,a,3-50-4-A,imaṁ kāmam mandayā gobhir aśvaiś candravatā rādhasā paprathaś ca,With kine and horses satisfy this longing with very splendid bounty still extend it.,इमं कामं मन्दया गोभिरश्वैश्चन्द्रवता राधसा पप्रथश्च,3-50-4,imam | kāmam | mandaya | gobhiḥ | aśvaiḥ | candra-vatā | rādhasā | paprathaḥ | ca || svaḥ-yavaḥ | mati-bhiḥ | tubhyam | viprāḥ | indrāya | vāhaḥ | kuśikāsaḥ | akran ||3.50.4||
3,50,4,b,3-50-4-B,svaryavo matibhis tubhyaṁ viprā indrāya vāhaḥ kuśikāso akran,"Seeking the light, with hymns to thee, O Indra, the Kusikas have brought their gift, the singers.",स्वर्यवो मतिभिस्तुभ्यं विप्रा इन्द्राय वाहः कुशिकासो अक्रन्,3-50-4,imam | kāmam | mandaya | gobhiḥ | aśvaiḥ | candra-vatā | rādhasā | paprathaḥ | ca || svaḥ-yavaḥ | mati-bhiḥ | tubhyam | viprāḥ | indrāya | vāhaḥ | kuśikāsaḥ | akran ||3.50.4||
3,50,5,a,3-50-5-A,śunaṁ huvema maghavānam indram asmin bhare nṛtamaṁ vājasātau,"Call we on Maghavan, auspicious Indra, best Hero in the fight where spoil is gathered;",शुनं हुवेम मघवानमिन्द्रमस्मिन्भरे नृतमं वाजसातौ,3-50-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.50.5||
3,50,5,b,3-50-5-B,śṛṇvantam ugram ūtaye samatsu ghnantaṁ vṛtrāṇi saṁjitaṁ dhanānām,"The Strong, who listens, who gives aid in battles, who slays the Vrtras, wins and gathers riches.",शृण्वन्तमुग्रमूतये समत्सु घ्नन्तं वृत्राणि संजितं धनानाम्,3-50-5,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.50.5||
3,51,1,a,3-51-1-A,carṣaṇīdhṛtam maghavānam ukthyam indraṁ giro bṛhatīr abhy anūṣata,"HIGH hymns have sounded forth the praise of Maghavan, supporter of mankind, of Indra meet for lauds;",चर्षणीधृतं मघवानमुक्थ्यमिन्द्रं गिरो बृहतीरभ्यनूषत,3-51-1,carṣaṇi-dhr̥tam | magha-vānam | ukthyam | indram | giraḥ | br̥hatīḥ | abhi | anūṣata || vavr̥dhānam | puru-hūtam | suvr̥kti-bhiḥ | amartyam | jaramāṇam | dive-dive ||3.51.1||
3,51,1,b,3-51-1-B,vāvṛdhānam puruhūtaṁ suvṛktibhir amartyaṁ jaramāṇaṁ dive-dive,"Him who hath waxen great, invoked with beauteous songs, Immortal One, whose praise each day is sung aloud.",वावृधानं पुरुहूतं सुवृक्तिभिरमर्त्यं जरमाणं दिवेदिवे,3-51-1,carṣaṇi-dhr̥tam | magha-vānam | ukthyam | indram | giraḥ | br̥hatīḥ | abhi | anūṣata || vavr̥dhānam | puru-hūtam | suvr̥kti-bhiḥ | amartyam | jaramāṇam | dive-dive ||3.51.1||
3,51,2,a,3-51-2-A,śatakratum arṇavaṁ śākinaṁ naraṁ giro ma indram upa yanti viśvataḥ,"To Indra from all sides go forth my songs of praise, the Lord of Hundred Powers, strong, Hero, like the sea,",शतक्रतुमर्णवं शाकिनं नरं गिरो म इन्द्रमुप यन्ति विश्वतः,3-51-2,śata-kratum | arṇavam | śākinam | naram | giraḥ | me | indram | upa | yanti | viśvataḥ || vāja-sanim | pūḥ-bhidam | tūrṇim | ap-turam | dhāma-sācam | abhi-sācam | svaḥ-vidam ||3.51.2||
3,51,2,b,3-51-2-B,vājasanim pūrbhidaṁ tūrṇim apturaṁ dhāmasācam abhiṣācaṁ svarvidam,"Swift, winner of the booty, breaker-down of forts, faithful and ever-glorious, finder of the light.",वाजसनिं पूर्भिदं तूर्णिमप्तुरं धामसाचमभिषाचं स्वर्विदम्,3-51-2,śata-kratum | arṇavam | śākinam | naram | giraḥ | me | indram | upa | yanti | viśvataḥ || vāja-sanim | pūḥ-bhidam | tūrṇim | ap-turam | dhāma-sācam | abhi-sācam | svaḥ-vidam ||3.51.2||
3,51,3,a,3-51-3-A,ākare vasor jaritā panasyate 'nehasaḥ stubha indro duvasyati,"Where battle's spoil is piled the singer winneth praise, for Indra taketh care of matchless worshippers.",आकरे वसोर्जरिता पनस्यतेऽनेहसः स्तुभ इन्द्रो दुवस्यति,3-51-3,ā-kare | vasoḥ | jaritā | panasyate | anehasaḥ | stubhaḥ | indraḥ | duvasyati || vivasvataḥ | sadane | ā | hi | pipriye | satrā-saham | abhimāti-hanam | stuhi ||3.51.3||
3,51,3,b,3-51-3-B,vivasvataḥ sadana ā hi pipriye satrāsāham abhimātihanaṁ stuhi,He in Vivasvan's dwelling findeth his delight: praise thou the ever-conquering slayer of the foe.,विवस्वतः सदन आ हि पिप्रिये सत्रासाहमभिमातिहनं स्तुहि,3-51-3,ā-kare | vasoḥ | jaritā | panasyate | anehasaḥ | stubhaḥ | indraḥ | duvasyati || vivasvataḥ | sadane | ā | hi | pipriye | satrā-saham | abhimāti-hanam | stuhi ||3.51.3||
3,51,4,a,3-51-4-A,nṛṇām u tvā nṛtamaṁ gīrbhir ukthair abhi pra vīram arcatā sabādhaḥ,"Thee, valorous, most heroic of the heroes, shall the priests glorify with songg and praises.",नृणामु त्वा नृतमं गीर्भिरुक्थैरभि प्र वीरमर्चता सबाधः,3-51-4,nr̥ṇām | ūm̐ iti | tvā | nr̥-tamam | gīḥ-bhiḥ | ukthaiḥ | abhi | pra | vīram | arcata | sa-bādhaḥ || sam | sahase | puru-māyaḥ | jihīte | namaḥ | asya | pra-divaḥ | ekaḥ | īśe ||3.51.4||
3,51,4,b,3-51-4-B,saṁ sahase purumāyo jihīte namo asya pradiva eka īśe,"Full of all wondrous power he goes to conquest: worship is his, sole Lord from days aforetime.",सं सहसे पुरुमायो जिहीते नमो अस्य प्रदिव एक ईशे,3-51-4,nr̥ṇām | ūm̐ iti | tvā | nr̥-tamam | gīḥ-bhiḥ | ukthaiḥ | abhi | pra | vīram | arcata | sa-bādhaḥ || sam | sahase | puru-māyaḥ | jihīte | namaḥ | asya | pra-divaḥ | ekaḥ | īśe ||3.51.4||
3,51,5,a,3-51-5-A,pūrvīr asya niṣṣidho martyeṣu purū vasūni pṛthivī bibharti,Abundant are the gifts he gives to mortals: for him the earth bears a rich store of treasures.,पूर्वीरस्य निष्षिधो मर्त्येषु पुरू वसूनि पृथिवी बिभर्ति,3-51-5,pūrvīḥ | asya | niḥ-sidhaḥ | martyeṣu | puru | vasūni | pr̥thivī | bibharti || indrāya | dyāvaḥ | oṣadhīḥ | uta | āpaḥ | rayim | rakṣanti | jīrayaḥ | vanāni ||3.51.5||
3,51,5,b,3-51-5-B,indrāya dyāva oṣadhīr utāpo rayiṁ rakṣanti jīrayo vanāni,"The heavens, the growing plants, the living waters, the forest trees preserve their wealth for Indra.",इन्द्राय द्याव ओषधीरुतापो रयिं रक्षन्ति जीरयो वनानि,3-51-5,pūrvīḥ | asya | niḥ-sidhaḥ | martyeṣu | puru | vasūni | pr̥thivī | bibharti || indrāya | dyāvaḥ | oṣadhīḥ | uta | āpaḥ | rayim | rakṣanti | jīrayaḥ | vanāni ||3.51.5||
3,51,6,a,3-51-6-A,tubhyam brahmāṇi gira indra tubhyaṁ satrā dadhire harivo juṣasva,"To thee, O Indra, Lord of Bays, for ever are offered prayers and songs: accept them gladly.",तुभ्यं ब्रह्माणि गिर इन्द्र तुभ्यं सत्रा दधिरे हरिवो जुषस्व,3-51-6,tubhyam | brahmāṇi | giraḥ | indra | tubhyam | satrā | dadhire | hari-vaḥ | juṣasva || bodhi | āpiḥ | avasaḥ | nūtanasya | sakhe | vaso iti | jaritr̥-bhyaḥ | vayaḥ | dhāḥ ||3.51.6||
3,51,6,b,3-51-6-B,bodhy āpir avaso nūtanasya sakhe vaso jaritṛbhyo vayo dhāḥ,"As Kinsman think thou of some fresh assistance; good Friend, give strength and life to those who praise thee.",बोध्यापिरवसो नूतनस्य सखे वसो जरितृभ्यो वयो धाः,3-51-6,tubhyam | brahmāṇi | giraḥ | indra | tubhyam | satrā | dadhire | hari-vaḥ | juṣasva || bodhi | āpiḥ | avasaḥ | nūtanasya | sakhe | vaso iti | jaritr̥-bhyaḥ | vayaḥ | dhāḥ ||3.51.6||
3,51,7,a,3-51-7-A,indra marutva iha pāhi somaṁ yathā śāryāte apibaḥ sutasya,"Here, Indra, drink thou Soma with the Maruts, as thou didst drink the juice beside Saryata.",इन्द्र मरुत्व इह पाहि सोमं यथा शार्याते अपिबः सुतस्य,3-51-7,indra | marutvaḥ | iha | pāhi | somam | yathā | śāryāte | apibaḥ | sutasya || tava | pra-nītī | tava | śūra | śarman | ā | vivāsanti | kavayaḥ | su-yajñāḥ ||3.51.7||
3,51,7,b,3-51-7-B,tava praṇītī tava śūra śarmann ā vivāsanti kavayaḥ suyajñāḥ,"Under thy guidance, in thy keeping, Hero, the singers serve, skilled in fair sacrifices.",तव प्रणीती तव शूर शर्मन्ना विवासन्ति कवयः सुयज्ञाः,3-51-7,indra | marutvaḥ | iha | pāhi | somam | yathā | śāryāte | apibaḥ | sutasya || tava | pra-nītī | tava | śūra | śarman | ā | vivāsanti | kavayaḥ | su-yajñāḥ ||3.51.7||
3,51,8,a,3-51-8-A,sa vāvaśāna iha pāhi somam marudbhir indra sakhibhiḥ sutaṁ naḥ,"So eagerly desirous drink the Soma, our juice, O Indra, with thy friends the Maruts,",स वावशान इह पाहि सोमं मरुद्भिरिन्द्र सखिभिः सुतं नः,3-51-8,saḥ | vāvaśānaḥ | iha | pāhi | somam | marut-bhiḥ | indra | sakhi-bhiḥ | sutam | naḥ || jātam | yat | tvā | pari | devāḥ | abhūṣan | mahe | bharāya | puru-hūta | viśve ||3.51.8||
3,51,8,b,3-51-8-B,jātaṁ yat tvā pari devā abhūṣan mahe bharāya puruhūta viśve,"Since at thy birth all Deities adorned thee for the great fight, O thou invoked of many.",जातं यत्त्वा परि देवा अभूषन्महे भराय पुरुहूत विश्वे,3-51-8,saḥ | vāvaśānaḥ | iha | pāhi | somam | marut-bhiḥ | indra | sakhi-bhiḥ | sutam | naḥ || jātam | yat | tvā | pari | devāḥ | abhūṣan | mahe | bharāya | puru-hūta | viśve ||3.51.8||
3,51,9,a,3-51-9-A,aptūrye maruta āpir eṣo 'mandann indram anu dātivārāḥ,"He was your comrade in your zeal, O Maruts: they, rich in noble gifts, rejoiced in Indra.",अप्तूर्ये मरुत आपिरेषोऽमन्दन्निन्द्रमनु दातिवाराः,3-51-9,ap-tūrye | marutaḥ | āpiḥ | eṣaḥ | amandan | indram | anu | dāti-vārāḥ || tebhiḥ | sākam | pibatu | vr̥tra-khādaḥ | sutam | somam | dāśuṣaḥ | sve | sadha-sthe ||3.51.9||
