maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
6,61,3,b,6-61-3-B,uta kṣitibhyo 'vanīr avindo viṣam ebhyo asravo vājinīvati,"Thou hast discovered rivers for the tribes of men, and, rich in wealth! made poison flow away from them",सरस्वति देवनिदो नि बर्हय प्रजां विश्वस्य बृसयस्य मायिनः,6-61-3,sarasvati | deva-nidaḥ | ni | barhaya | pra-jām | viśvasya | br̥sayasya | māyinaḥ || uta | kṣiti-bhyaḥ | avanīḥ | avindaḥ | viṣam | ebhyaḥ | asravaḥ | vājinī-vati ||6.61.3||
6,61,4,a,6-61-4-A,pra ṇo devī sarasvatī vājebhir vājinīvatī,"May the divine Sarasvati, rich in her wealth, protect us well,",धीनामवित्र्यवतु ,6-61-4,pra | naḥ | devī | sarasvatī | vājebhiḥ | vājinī-vatī || dhīnām | avitrī | avatu ||6.61.4||
6,61,4,b,6-61-4-B,dhīnām avitry avatu,Furthering all our thoughts with might,प्र णो देवी सरस्वती वाजेभिर्वाजिनीवती,6-61-4,pra | naḥ | devī | sarasvatī | vājebhiḥ | vājinī-vatī || dhīnām | avitrī | avatu ||6.61.4||
6,61,5,a,6-61-5-A,yas tvā devi sarasvaty upabrūte dhane hite,"Whoso, divine Sarasvati, invokes thee where the prize is set,",इन्द्रं न वृत्रतूर्ये ,6-61-5,yaḥ | tvā | devi | sarasvati | upa-brūte | dhane | hite || indram | na | vr̥tra-tūrye ||6.61.5||
6,61,5,b,6-61-5-B,indraṁ na vṛtratūrye,Like Indra when he smites the foe.,यस्त्वा देवि सरस्वत्युपब्रूते धने हिते,6-61-5,yaḥ | tvā | devi | sarasvati | upa-brūte | dhane | hite || indram | na | vr̥tra-tūrye ||6.61.5||
6,61,6,a,6-61-6-A,tvaṁ devi sarasvaty avā vājeṣu vājini,"Aid us, divine Sarasvad, thou who art strong in wealth and power",रदा पूषेव नः सनिम् ,6-61-6,tvam | devi | sarasvati | ava | vājeṣu | vājini || rada | pūṣā-iva | naḥ | sanim ||6.61.6||
6,61,6,b,6-61-6-B,radā pūṣeva naḥ sanim,"Like Pusan, give us opulence.",त्वं देवि सरस्वत्यवा वाजेषु वाजिनि,6-61-6,tvam | devi | sarasvati | ava | vājeṣu | vājini || rada | pūṣā-iva | naḥ | sanim ||6.61.6||
6,61,7,a,6-61-7-A,uta syā naḥ sarasvatī ghorā hiraṇyavartaniḥ,"Yea, this divine Sarasvati, terrible with her golden path,",वृत्रघ्नी वष्टि सुष्टुतिम् ,6-61-7,uta | syā | naḥ | sarasvatī | ghorā | hiraṇya-vartaniḥ || vr̥tra-ghnī | vaṣṭi | su-stutim ||6.61.7||
6,61,7,b,6-61-7-B,vṛtraghnī vaṣṭi suṣṭutim,"Foe-slayer, claims our eulogy.",उत स्या नः सरस्वती घोरा हिरण्यवर्तनिः,6-61-7,uta | syā | naḥ | sarasvatī | ghorā | hiraṇya-vartaniḥ || vr̥tra-ghnī | vaṣṭi | su-stutim ||6.61.7||
6,61,8,a,6-61-8-A,yasyā ananto ahrutas tveṣaś cariṣṇur arṇavaḥ,"Whose limitless unbroken flood, swift-moving with a rapid rush,",अमश्चरति रोरुवत् ,6-61-8,yasyāḥ | anantaḥ | ahrutaḥ | tveṣaḥ | cariṣṇuḥ | arṇavaḥ || amaḥ | carati | roruvat ||6.61.8||
6,61,8,b,6-61-8-B,amaś carati roruvat,Comes onward with tempestuous roar.,यस्या अनन्तो अह्रुतस्त्वेषश्चरिष्णुरर्णवः,6-61-8,yasyāḥ | anantaḥ | ahrutaḥ | tveṣaḥ | cariṣṇuḥ | arṇavaḥ || amaḥ | carati | roruvat ||6.61.8||
6,61,9,a,6-61-9-A,sā no viśvā ati dviṣaḥ svasṝr anyā ṛtāvarī,"She hath spread us beyond all foes, beyond her Sisters, Holy One,",अतन्नहेव सूर्यः ,6-61-9,sā | naḥ | viśvāḥ | ati | dviṣaḥ | svasr̥̄ḥ | anyāḥ | r̥ta-varī || atan | ahā-iva | sūryaḥ ||6.61.9||
6,61,9,b,6-61-9-B,atann aheva sūryaḥ,As Surya spreadeth out the days.,सा नो विश्वा अति द्विषः स्वसॄरन्या ऋतावरी,6-61-9,sā | naḥ | viśvāḥ | ati | dviṣaḥ | svasr̥̄ḥ | anyāḥ | r̥ta-varī || atan | ahā-iva | sūryaḥ ||6.61.9||
6,61,10,a,6-61-10-A,uta naḥ priyā priyāsu saptasvasā sujuṣṭā,"Yea, she most dear amid dear stream, Seven-sistered, graciously inclined,",सरस्वती स्तोम्या भूत् ,6-61-10,uta | naḥ | priyā | priyāsu | sapta-svasā | su-juṣṭā || sarasvatī | stomyā | bhūt ||6.61.10||
6,61,10,b,6-61-10-B,sarasvatī stomyā bhūt,Sarasvati hath earned our praise.,उत नः प्रिया प्रियासु सप्तस्वसा सुजुष्टा,6-61-10,uta | naḥ | priyā | priyāsu | sapta-svasā | su-juṣṭā || sarasvatī | stomyā | bhūt ||6.61.10||
6,61,11,a,6-61-11-A,āpapruṣī pārthivāny uru rajo antarikṣam,"Guard us from hate Sarasvati, she who hath filled the realms of earth,",सरस्वती निदस्पातु ,6-61-11,ā-papruṣī | pārthivāni | uru | rajaḥ | antarikṣam || sarasvatī | nidaḥ | pātu ||6.61.11||
6,61,11,b,6-61-11-B,sarasvatī nidas pātu,"And that wide tract, the firmament!",आपप्रुषी पार्थिवान्युरु रजो अन्तरिक्षम्,6-61-11,ā-papruṣī | pārthivāni | uru | rajaḥ | antarikṣam || sarasvatī | nidaḥ | pātu ||6.61.11||
6,61,12,a,6-61-12-A,triṣadhasthā saptadhātuḥ pañca jātā vardhayantī,"Seven-sistered, sprung from threefold source, the Five Tribes' prosperer, she must be",वाजेवाजे हव्या भूत् ,6-61-12,tri-sadhasthā | sapta-dhātuḥ | pañca | jātā | vardhayantī || vāje-vāje | havyā | bhūt ||6.61.12||
6,61,12,b,6-61-12-B,vāje-vāje havyā bhūt,Invoked in every deed of might.,त्रिषधस्था सप्तधातुः पञ्च जाता वर्धयन्ती,6-61-12,tri-sadhasthā | sapta-dhātuḥ | pañca | jātā | vardhayantī || vāje-vāje | havyā | bhūt ||6.61.12||
6,61,13,a,6-61-13-A,pra yā mahimnā mahināsu cekite dyumnebhir anyā apasām apastamā,"Marked out by majesty among the Mighty Ones, in glory swifter than the other rapid Streams,",रथ इव बृहती विभ्वने कृतोपस्तुत्या चिकितुषा सरस्वती ,6-61-13,pra | yā | mahimnā | mahinā | āsu | cekite | dyumnebhiḥ | anyāḥ | apasām | apaḥ-tamā || rathaḥ-iva | br̥hatī | vi-bhvane | kr̥tā | upa-stutyā | cikituṣā | sarasvatī ||6.61.13||
6,61,13,b,6-61-13-B,ratha iva bṛhatī vibhvane kṛtopastutyā cikituṣā sarasvatī,"Created vast for victory like a chariot, Sarasvati must be extolled by every sage.",प्र या महिम्ना महिनासु चेकिते द्युम्नेभिरन्या अपसामपस्तमा,6-61-13,pra | yā | mahimnā | mahinā | āsu | cekite | dyumnebhiḥ | anyāḥ | apasām | apaḥ-tamā || rathaḥ-iva | br̥hatī | vi-bhvane | kr̥tā | upa-stutyā | cikituṣā | sarasvatī ||6.61.13||
6,61,14,a,6-61-14-A,sarasvaty abhi no neṣi vasyo māpa spharīḥ payasā mā na ā dhak,"Guide us, Sarasvati, to glorious treasure: refuse us not thy milk, nor spurn us from thee.",जुषस्व नः सख्या वेश्या च मा त्वत्क्षेत्राण्यरणानि गन्म ,6-61-14,sarasvati | abhi | naḥ | neṣi | vasyaḥ | mā | apa | spharīḥ | payasā | mā | naḥ | ā | dhak || juṣasva | naḥ | sakhyā | veśyā | ca | mā | tvat | kṣetrāṇi | araṇāni | ganma ||6.61.14||
6,61,14,b,6-61-14-B,juṣasva naḥ sakhyā veśyā ca mā tvat kṣetrāṇy araṇāni ganma,Gladly accept our friendship and obedience: let us not go from thee to distant countries.,सरस्वत्यभि नो नेषि वस्यो माप स्फरीः पयसा मा न आ धक्,6-61-14,sarasvati | abhi | naḥ | neṣi | vasyaḥ | mā | apa | spharīḥ | payasā | mā | naḥ | ā | dhak || juṣasva | naḥ | sakhyā | veśyā | ca | mā | tvat | kṣetrāṇi | araṇāni | ganma ||6.61.14||
6,62,1,a,6-62-1-A,stuṣe narā divo asya prasantāśvinā huve jaramāṇo arkaiḥ,"I LAUD the Heroes Twain, this heaven's Controllers: singing with songs of praise I call the Asvins,",या सद्य उस्रा व्युषि ज्मो अन्तान्युयूषतः पर्युरू वरांसि ,6-62-1,stuṣe | narā | divaḥ | asya | pra-santā | aśvinā | huve | jaramāṇaḥ | arkaiḥ || yā | sadyaḥ | usrā | vi-uṣi | jmaḥ | antān | yuyūṣataḥ | pari | uru | varāṁsi ||6.62.1||
6,62,1,b,6-62-1-B,yā sadya usrā vyuṣi jmo antān yuyūṣataḥ pary urū varāṁsi,"Fain in a moment, when the morns are breaking, to part the earth's ends and the spacious regions.",स्तुषे नरा दिवो अस्य प्रसन्ताश्विना हुवे जरमाणो अर्कैः,6-62-1,stuṣe | narā | divaḥ | asya | pra-santā | aśvinā | huve | jaramāṇaḥ | arkaiḥ || yā | sadyaḥ | usrā | vi-uṣi | jmaḥ | antān | yuyūṣataḥ | pari | uru | varāṁsi ||6.62.1||
6,62,2,a,6-62-2-A,tā yajñam ā śucibhiś cakramāṇā rathasya bhānuṁ rurucū rajobhiḥ,Moving to sacrifice through realms of lustre they light the radiance of the car that bears them.,पुरू वरांस्यमिता मिमानापो धन्वान्यति याथो अज्रान् ,6-62-2,tā | yajñam | ā | śuci-bhiḥ | cakramāṇā | rathasya | bhānum | rurucuḥ | rajaḥ-bhiḥ || puru | varāṁsi | amitā | mimānā | apaḥ | dhanvāni | ati | yāthaḥ | ajrān ||6.62.2||
6,62,2,b,6-62-2-B,purū varāṁsy amitā mimānāpo dhanvāny ati yātho ajrān,"Traversing many wide unmeasured spaces, over the wastes ye pass, and fields, and waters.",ता यज्ञमा शुचिभिश्चक्रमाणा रथस्य भानुं रुरुचू रजोभिः,6-62-2,tā | yajñam | ā | śuci-bhiḥ | cakramāṇā | rathasya | bhānum | rurucuḥ | rajaḥ-bhiḥ || puru | varāṁsi | amitā | mimānā | apaḥ | dhanvāni | ati | yāthaḥ | ajrān ||6.62.2||
6,62,3,a,6-62-3-A,tā ha tyad vartir yad aradhram ugretthā dhiya ūhathuḥ śaśvad aśvaiḥ,"Ye to that bounteous path of yours, ye mighty, have ever borne away our thoughts with horses,",मनोजवेभिरिषिरैः शयध्यै परि व्यथिर्दाशुषो मर्त्यस्य ,6-62-3,tā | ha | tyat | vartiḥ | yat | aradhram | ugrā | itthā | dhiyaḥ | ūhathuḥ | śaśvat | aśvaiḥ || manaḥ-javebhiḥ | iṣiraiḥ | śayadhyai | pari | vyathiḥ | dāśuṣaḥ | martyasya ||6.62.3||
6,62,3,b,6-62-3-B,manojavebhir iṣiraiḥ śayadhyai pari vyathir dāśuṣo martyasya,"Mind-swift and full of vigour, that the trouble of man who offers gifts might cease and slumber.",ता ह त्यद्वर्तिर्यदरध्रमुग्रेत्था धिय ऊहथुः शश्वदश्वैः,6-62-3,tā | ha | tyat | vartiḥ | yat | aradhram | ugrā | itthā | dhiyaḥ | ūhathuḥ | śaśvat | aśvaiḥ || manaḥ-javebhiḥ | iṣiraiḥ | śayadhyai | pari | vyathiḥ | dāśuṣaḥ | martyasya ||6.62.3||
6,62,4,a,6-62-4-A,tā navyaso jaramāṇasya manmopa bhūṣato yuyujānasaptī,"So ye, when ye have yoked your chariothorses, come to the hymn of the most recent singer.",शुभं पृक्षमिषमूर्जं वहन्ता होता यक्षत्प्रत्नो अध्रुग्युवाना ,6-62-4,tā | navyasaḥ | jaramāṇasya | manma | upa | bhūṣataḥ | yuyujānasaptī iti yuyujāna-saptī || śubham | pr̥kṣam | iṣam | ūrjam | vahantā | hotā | yakṣat | pratnaḥ | adhruk | yuvānā ||6.62.4||
6,62,4,b,6-62-4-B,śubham pṛkṣam iṣam ūrjaṁ vahantā hotā yakṣat pratno adhrug yuvānā,"Our true and ancient Herald Priest shall bring you, the Youthful, bearing splendour, food, and vigour.",ता नव्यसो जरमाणस्य मन्मोप भूषतो युयुजानसप्ती,6-62-4,tā | navyasaḥ | jaramāṇasya | manma | upa | bhūṣataḥ | yuyujānasaptī iti yuyujāna-saptī || śubham | pr̥kṣam | iṣam | ūrjam | vahantā | hotā | yakṣat | pratnaḥ | adhruk | yuvānā ||6.62.4||
6,62,5,a,6-62-5-A,tā valgū dasrā puruśākatamā pratnā navyasā vacasā vivāse,"With newest hymn I call those Wonder-Workers, ancient and brilliant, and exceeding mighty,",या शंसते स्तुवते शम्भविष्ठा बभूवतुर्गृणते चित्रराती ,6-62-5,tā | valgū iti | dasrā | puruśāka-tamā | pratnā | navyasā | vacasā | ā | vivāse || yā | śaṁsate | stuvate | śam-bhaviṣṭhā | babhūvatuḥ | gr̥ṇate | citrarātī iti citra-rātī ||6.62.5||
6,62,5,b,6-62-5-B,yā śaṁsate stuvate śambhaviṣṭhā babhūvatur gṛṇate citrarātī,"Bringers of bliss to him who lauds and praises, bestowing varied bounties on the singer.",ता वल्गू दस्रा पुरुशाकतमा प्रत्ना नव्यसा वचसा विवासे,6-62-5,tā | valgū iti | dasrā | puruśāka-tamā | pratnā | navyasā | vacasā | ā | vivāse || yā | śaṁsate | stuvate | śam-bhaviṣṭhā | babhūvatuḥ | gr̥ṇate | citrarātī iti citra-rātī ||6.62.5||
6,62,6,a,6-62-6-A,tā bhujyuṁ vibhir adbhyaḥ samudrāt tugrasya sūnum ūhathū rajobhiḥ,"So ye, with birds, out of the sea and waters bore Bhujyu, son of Tugra, through the regions.",अरेणुभिर्योजनेभिर्भुजन्ता पतत्रिभिरर्णसो निरुपस्थात् ,6-62-6,tā | bhujyum | vi-bhiḥ | at-bhyaḥ | samudrāt | tugrasya | sūnum | ūhathuḥ | rajaḥ-bhiḥ || areṇu-bhiḥ | yojanebhiḥ | bhujantā | patatri-bhiḥ | arṇasaḥ | niḥ | upa-sthāt ||6.62.6||
6,62,6,b,6-62-6-B,areṇubhir yojanebhir bhujantā patatribhir arṇaso nir upasthāt,"Speeding with winged steeds through dustless spaces, out of the bosom of the flood they bore him.",ता भुज्युं विभिरद्भ्यः समुद्रात्तुग्रस्य सूनुमूहथू रजोभिः,6-62-6,tā | bhujyum | vi-bhiḥ | at-bhyaḥ | samudrāt | tugrasya | sūnum | ūhathuḥ | rajaḥ-bhiḥ || areṇu-bhiḥ | yojanebhiḥ | bhujantā | patatri-bhiḥ | arṇasaḥ | niḥ | upa-sthāt ||6.62.6||
6,62,7,a,6-62-7-A,vi jayuṣā rathyā yātam adriṁ śrutaṁ havaṁ vṛṣaṇā vadhrimatyāḥ,"Victors, car-borne, ye rent the rock asunder: Bulls, heard the calling of the eunuch's consort.",दशस्यन्ता शयवे पिप्यथुर्गामिति च्यवाना सुमतिं भुरण्यू ,6-62-7,vi | jayuṣā | rathyā | yātam | adrim | śrutam | havam | vr̥ṣaṇā | vadhri-matyāḥ || daśasyantā | śayave | pipyathuḥ | gām | iti | cyavānā | su-matim | bhuraṇyū iti ||6.62.7||
6,62,7,b,6-62-7-B,daśasyantā śayave pipyathur gām iti cyavānā sumatim bhuraṇyū,"Bounteous, ye filled the cow with milk for Sayu: thus, swift and zealous Ones, ye showed your favour.",वि जयुषा रथ्या यातमद्रिं श्रुतं हवं वृषणा वध्रिमत्याः,6-62-7,vi | jayuṣā | rathyā | yātam | adrim | śrutam | havam | vr̥ṣaṇā | vadhri-matyāḥ || daśasyantā | śayave | pipyathuḥ | gām | iti | cyavānā | su-matim | bhuraṇyū iti ||6.62.7||
6,62,8,a,6-62-8-A,yad rodasī pradivo asti bhūmā heḻo devānām uta martyatrā,"Whate'er from olden time, Heaven, Earth! existeth great object of the wrath of Gods and mortals,",तदादित्या वसवो रुद्रियासो रक्षोयुजे तपुरघं दधात ,6-62-8,yat | rodasī iti | pra-divaḥ | asti | bhūma | heḷaḥ | devānām | uta | martya-trā || tat | ādityāḥ | vasavaḥ | rudriyāsaḥ | rakṣaḥ-yuje | tapuḥ | agham | dadhāta ||6.62.8||
6,62,8,b,6-62-8-B,tad ādityā vasavo rudriyāso rakṣoyuje tapur aghaṁ dadhāta,"Make that, Adityas, Vasus, sons of Rudra, an evil brand to one allied with demons.",यद्रोदसी प्रदिवो अस्ति भूमा हेळो देवानामुत मर्त्यत्रा,6-62-8,yat | rodasī iti | pra-divaḥ | asti | bhūma | heḷaḥ | devānām | uta | martya-trā || tat | ādityāḥ | vasavaḥ | rudriyāsaḥ | rakṣaḥ-yuje | tapuḥ | agham | dadhāta ||6.62.8||
6,62,9,a,6-62-9-A,ya īṁ rājānāv ṛtuthā vidadhad rajaso mitro varuṇaś ciketat,"May he who knows, as Varuna and Mitra, air's realm, appointing both the Kings in season,",गम्भीराय रक्षसे हेतिमस्य द्रोघाय चिद्वचस आनवाय ,6-62-9,yaḥ | īm | rājānau | r̥tu-thā | vi-dadhat | rajasaḥ | mitraḥ | varuṇaḥ | ciketat || gambhīrāya | rakṣase | hetim | asya | droghāya | cit | vacase | ānavāya ||6.62.9||
6,62,9,b,6-62-9-B,gambhīrāya rakṣase hetim asya droghāya cid vacasa ānavāya,"Against the secret fiend cast forth his weapon, against the lying words that strangers utter.",य ईं राजानावृतुथा विदधद्रजसो मित्रो वरुणश्चिकेतत्,6-62-9,yaḥ | īm | rājānau | r̥tu-thā | vi-dadhat | rajasaḥ | mitraḥ | varuṇaḥ | ciketat || gambhīrāya | rakṣase | hetim | asya | droghāya | cit | vacase | ānavāya ||6.62.9||
6,62,10,a,6-62-10-A,antaraiś cakrais tanayāya vartir dyumatā yātaṁ nṛvatā rathena,"Come to our home with friendly wheels, for offipring; come on your radiant chariot rich in heroes.",सनुत्येन त्यजसा मर्त्यस्य वनुष्यतामपि शीर्षा ववृक्तम् ,6-62-10,antaraiḥ | cakraiḥ | tanayāya | vartiḥ | dyu-matā | ā | yātam | nr̥-vatā | rathena || sanutyena | tyajasā | martyasya | vanuṣyatām | api | śīrṣā | vavr̥ktam ||6.62.10||
6,62,10,b,6-62-10-B,sanutyena tyajasā martyasya vanuṣyatām api śīrṣā vavṛktam,"Strike off, ye Twain, the heads of our assailants who with man's treacherous attack approach us.",अन्तरैश्चक्रैस्तनयाय वर्तिर्द्युमता यातं नृवता रथेन,6-62-10,antaraiḥ | cakraiḥ | tanayāya | vartiḥ | dyu-matā | ā | yātam | nr̥-vatā | rathena || sanutyena | tyajasā | martyasya | vanuṣyatām | api | śīrṣā | vavr̥ktam ||6.62.10||
6,62,11,a,6-62-11-A,ā paramābhir uta madhyamābhir niyudbhir yātam avamābhir arvāk,"Come hitherward to us with teams of horses, the highest and the midmost and the lowest.",दृळ्हस्य चिद्गोमतो वि व्रजस्य दुरो वर्तं गृणते चित्रराती ,6-62-11,ā | paramābhiḥ | uta | madhyamābhiḥ | niyut-bhiḥ | yātam | avamābhiḥ | arvāk || dr̥ḷhasya | cit | go-mataḥ | vi | vrajasya | duraḥ | vartam | gr̥ṇate | citrarātī iti citra-rātī ||6.62.11||
6,62,11,b,6-62-11-B,dṛḻhasya cid gomato vi vrajasya duro vartaṁ gṛṇate citrarātī,"Bountiful Lords, throw open to the singer doors e'en of the firm-closed stall of cattle.",आ परमाभिरुत मध्यमाभिर्नियुद्भिर्यातमवमाभिरर्वाक्,6-62-11,ā | paramābhiḥ | uta | madhyamābhiḥ | niyut-bhiḥ | yātam | avamābhiḥ | arvāk || dr̥ḷhasya | cit | go-mataḥ | vi | vrajasya | duraḥ | vartam | gr̥ṇate | citrarātī iti citra-rātī ||6.62.11||
6,63,1,a,6-63-1-A,kva tyā valgū puruhūtādya dūto na stomo 'vidan namasvān,"WHERE hath the hymn with reverence, like an envoy, found both fair Gods to-day, invoked of many-",आ यो अर्वाङ्नासत्या ववर्त प्रेष्ठा ह्यसथो अस्य मन्मन् ,6-63-1,kva | tyā | valgū iti | puru-hūtā | adya | dūtaḥ | na | stomaḥ | avidat | namasvān || ā | yaḥ | arvāk | nāsatyā | vavarta | preṣṭhā | hi | asathaḥ | asya | manman ||6.63.1||
6,63,1,b,6-63-1-B,ā yo arvāṅ nāsatyā vavarta preṣṭhā hy asatho asya manman,"Hymn that hath brought the two Nasatyas hither? To this man's thought be ye, both Gods, most friendly.",क्व त्या वल्गू पुरुहूताद्य दूतो न स्तोमोऽविदन्नमस्वान्,6-63-1,kva | tyā | valgū iti | puru-hūtā | adya | dūtaḥ | na | stomaḥ | avidat | namasvān || ā | yaḥ | arvāk | nāsatyā | vavarta | preṣṭhā | hi | asathaḥ | asya | manman ||6.63.1||
6,63,2,a,6-63-2-A,aram me gantaṁ havanāyāsmai gṛṇānā yathā pibātho andhaḥ,"Come readily to this mine invocation, lauded with songs, that ye may drink the juices.",परि ह त्यद्वर्तिर्याथो रिषो न यत्परो नान्तरस्तुतुर्यात् ,6-63-2,aram | me | gantam | havanāya | asmai | gr̥ṇānā | yathā | pibāthaḥ | andhaḥ || pari | ha | tyat | vartiḥ | yāthaḥ | riṣaḥ | na | yat | paraḥ | na | antaraḥ | tuturyāt ||6.63.2||
6,63,2,b,6-63-2-B,pari ha tyad vartir yātho riṣo na yat paro nāntaras tuturyāt,"Compass this house to keep it from the foeman, that none may force it, either near or distant.",अरं मे गन्तं हवनायास्मै गृणाना यथा पिबाथो अन्धः,6-63-2,aram | me | gantam | havanāya | asmai | gr̥ṇānā | yathā | pibāthaḥ | andhaḥ || pari | ha | tyat | vartiḥ | yāthaḥ | riṣaḥ | na | yat | paraḥ | na | antaraḥ | tuturyāt ||6.63.2||
6,63,3,a,6-63-3-A,akāri vām andhaso varīmann astāri barhiḥ suprāyaṇatamam,"Juice in wide room hath been prepared to feast you: for you the grass is strewn, most soft to tread on.",उत्तानहस्तो युवयुर्ववन्दा वां नक्षन्तो अद्रय आञ्जन् ,6-63-3,akāri | vām | andhasaḥ | varīman | astāri | barhiḥ | supra-ayanatamam || uttāna-hastaḥ | yuvayuḥ | vavanda | ā | vām | nakṣantaḥ | adrayaḥ | āñjan ||6.63.3||
6,63,3,b,6-63-3-B,uttānahasto yuvayur vavandā vāṁ nakṣanto adraya āñjan,With lifted hands your servant hath adored you. Yearningfor you the press-stones shed the liquid.,अकारि वामन्धसो वरीमन्नस्तारि बर्हिः सुप्रायणतमम्,6-63-3,akāri | vām | andhasaḥ | varīman | astāri | barhiḥ | supra-ayanatamam || uttāna-hastaḥ | yuvayuḥ | vavanda | ā | vām | nakṣantaḥ | adrayaḥ | āñjan ||6.63.3||
6,63,4,a,6-63-4-A,ūrdhvo vām agnir adhvareṣv asthāt pra rātir eti jūrṇinī ghṛtācī,Agni uplifts him at your sacrifices: forth goes the oblation dropping oil and glowing.,प्र होता गूर्तमना उराणोऽयुक्त यो नासत्या हवीमन् ,6-63-4,ūrdhvaḥ | vām | agniḥ | adhvareṣu | asthāt | pra | rātiḥ | eti | jūrṇinī | ghr̥tācī || pra | hotā | gūrta-manāḥ | urāṇaḥ | ayukta | yaḥ | nāsatyā | havīman ||6.63.4||
6,63,4,b,6-63-4-B,pra hotā gūrtamanā urāṇo 'yukta yo nāsatyā havīman,"Up stands the grateful-minded priest, elected, appointed to invoke the two Nasatyas.",ऊर्ध्वो वामग्निरध्वरेष्वस्थात्प्र रातिरेति जूर्णिनी घृताची,6-63-4,ūrdhvaḥ | vām | agniḥ | adhvareṣu | asthāt | pra | rātiḥ | eti | jūrṇinī | ghr̥tācī || pra | hotā | gūrta-manāḥ | urāṇaḥ | ayukta | yaḥ | nāsatyā | havīman ||6.63.4||
6,63,5,a,6-63-5-A,adhi śriye duhitā sūryasya rathaṁ tasthau purubhujā śatotim,"Lords of great wealth! for glory, Surya's Daughter mounted your car that brings a hundred succours.",प्र मायाभिर्मायिना भूतमत्र नरा नृतू जनिमन्यज्ञियानाम् ,6-63-5,adhi | śriye | duhitā | sūryasya | ratham | tasthau | puru-bhujā | śata-ūtim || pra | māyābhiḥ | māyinā | bhūtam | atra | narā | nr̥tū iti | janiman | yajñiyānām ||6.63.5||
6,63,5,b,6-63-5-B,pra māyābhir māyinā bhūtam atra narā nṛtū janiman yajñiyānām,"Famed for your magic arts were ye, magicians! amid the race of Gods, ye dancing Heroes!",अधि श्रिये दुहिता सूर्यस्य रथं तस्थौ पुरुभुजा शतोतिम्,6-63-5,adhi | śriye | duhitā | sūryasya | ratham | tasthau | puru-bhujā | śata-ūtim || pra | māyābhiḥ | māyinā | bhūtam | atra | narā | nr̥tū iti | janiman | yajñiyānām ||6.63.5||
6,63,6,a,6-63-6-A,yuvaṁ śrībhir darśatābhir ābhiḥ śubhe puṣṭim ūhathuḥ sūryāyāḥ,"Ye Twain, with these your glories fair to look on, brought, to win victory, rich gifts for Surya.",प्र वां वयो वपुषेऽनु पप्तन्नक्षद्वाणी सुष्टुता धिष्ण्या वाम् ,6-63-6,yuvam | śrībhiḥ | darśatābhiḥ | ābhiḥ | śubhe | puṣṭim | ūhathuḥ | sūryāyāḥ || pra | vām | vayaḥ | vapuṣe | anu | paptan | nakṣat | vāṇī | su-stutā | dhiṣṇyā | vām ||6.63.6||
6,63,6,b,6-63-6-B,pra vāṁ vayo vapuṣe 'nu paptan nakṣad vāṇī suṣṭutā dhiṣṇyā vām,"After you flew your birds, marvels of beauty: dear to our hearts! the song, well lauded, reached you.",युवं श्रीभिर्दर्शताभिराभिः शुभे पुष्टिमूहथुः सूर्यायाः,6-63-6,yuvam | śrībhiḥ | darśatābhiḥ | ābhiḥ | śubhe | puṣṭim | ūhathuḥ | sūryāyāḥ || pra | vām | vayaḥ | vapuṣe | anu | paptan | nakṣat | vāṇī | su-stutā | dhiṣṇyā | vām ||6.63.6||
6,63,7,a,6-63-7-A,ā vāṁ vayo 'śvāso vahiṣṭhā abhi prayo nāsatyā vahantu,"May your winged coursers, best to draw. Nasatyas! convey you to the object of your wishes.",प्र वां रथो मनोजवा असर्जीषः पृक्ष इषिधो अनु पूर्वीः ,6-63-7,ā | vām | vayaḥ | aśvāsaḥ | vahiṣṭhāḥ | abhi | prayaḥ | nāsatyā | vahantu || pra | vām | rathaḥ | manaḥ-javāḥ | asarji | iṣaḥ | pr̥kṣaḥ | iṣidhaḥ | anu | pūrvīḥ ||6.63.7||
6,63,7,b,6-63-7-B,pra vāṁ ratho manojavā asarjīṣaḥ pṛkṣa iṣidho anu pūrvīḥ,"Swift as the thought, your car hath been sent onward to food of many a sort and dainty viands.",आ वां वयोऽश्वासो वहिष्ठा अभि प्रयो नासत्या वहन्तु,6-63-7,ā | vām | vayaḥ | aśvāsaḥ | vahiṣṭhāḥ | abhi | prayaḥ | nāsatyā | vahantu || pra | vām | rathaḥ | manaḥ-javāḥ | asarji | iṣaḥ | pr̥kṣaḥ | iṣidhaḥ | anu | pūrvīḥ ||6.63.7||
6,63,8,a,6-63-8-A,puru hi vām purubhujā deṣṇaṁ dhenuṁ na iṣam pinvatam asakrām,"Lords of great wealth, manifold is your bounty: ye filled our cow with food that never faileth.",स्तुतश्च वां माध्वी सुष्टुतिश्च रसाश्च ये वामनु रातिमग्मन् ,6-63-8,puru | hi | vām | puru-bhujā | deṣṇam | dhenum | naḥ | iṣam | pinvatam | asakrām || stutaḥ | ca | vām | mādhvī iti | su-stutiḥ | ca | rasāḥ | ca | ye | vām | anu | rātim | agman ||6.63.8||
