maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
8,67,6,b,8-67-6-B,tenā no adhi vocata,Ere blame can come he marketh it.,तेना नो अधि वोचत ,8-67-6,yat | vaḥ | śrāntāya | sunvate | varūtham | asti | yat | chardiḥ || tena | naḥ | adhi | vocata ||8.67.6||
8,67,7,a,8-67-7-A,asti devā aṁhor urv asti ratnam anāgasaḥ,"He hath his stomach full of might, the Vrtra-slayer, Conqueror,",अस्ति देवा अंहोरुर्वस्ति रत्नमनागसः,8-67-7,asti | devāḥ | aṁhoḥ | uru | asti | ratnam | anāgasaḥ || ādityāḥ | adbhuta-enasaḥ ||8.67.7||
8,67,7,b,8-67-7-B,ādityā adbhutainasaḥ,"The Soma-drinker, ordering all.",आदित्या अद्भुतैनसः ,8-67-7,asti | devāḥ | aṁhoḥ | uru | asti | ratnam | anāgasaḥ || ādityāḥ | adbhuta-enasaḥ ||8.67.7||
8,67,8,a,8-67-8-A,mā naḥ setuḥ siṣed ayam mahe vṛṇaktu nas pari,"In thee all treasures are combined, Soma all blessed things in thee,",मा नः सेतुः सिषेदयं महे वृणक्तु नस्परि,8-67-8,mā | naḥ | setuḥ | siset | ayam | mahe | vr̥ṇaktu | naḥ | pari || indraḥ | it | hi | śrutaḥ | vaśī ||8.67.8||
8,67,8,b,8-67-8-B,indra id dhi śruto vaśī,"Uninjured, easy to bestow.",इन्द्र इद्धि श्रुतो वशी ,8-67-8,mā | naḥ | setuḥ | siset | ayam | mahe | vr̥ṇaktu | naḥ | pari || indraḥ | it | hi | śrutaḥ | vaśī ||8.67.8||
8,67,9,a,8-67-9-A,mā no mṛcā ripūṇāṁ vṛjinānām aviṣyavaḥ,"To thee speeds forth my hope that craves the gift of corn, and kine and gold,",मा नो मृचा रिपूणां वृजिनानामविष्यवः,8-67-9,mā | naḥ | mr̥cā | ripūṇām | vr̥jinānām | aviṣyavaḥ || devāḥ | abhi | pra | mr̥kṣata ||8.67.9||
8,67,9,b,8-67-9-B,devā abhi pra mṛkṣata,"Yea, craving horses, speeds to thee.",देवा अभि प्र मृक्षत ,8-67-9,mā | naḥ | mr̥cā | ripūṇām | vr̥jinānām | aviṣyavaḥ || devāḥ | abhi | pra | mr̥kṣata ||8.67.9||
8,67,10,a,8-67-10-A,uta tvām adite mahy ahaṁ devy upa bruve,"Indra, through hope in thee alone even this sickle do I grasp.",उत त्वामदिते मह्यहं देव्युप ब्रुवे,8-67-10,uta | tvām | adite | mahi | aham | devi | upa | bruve || su-mr̥ḷīkām | abhiṣṭaye ||8.67.10||
8,67,10,b,8-67-10-B,sumṛḻīkām abhiṣṭaye,"Fill my hand, Maghavan, with all that it can hold of barley cut or gathered up.",सुमृळीकामभिष्टये ,8-67-10,uta | tvām | adite | mahi | aham | devi | upa | bruve || su-mr̥ḷīkām | abhiṣṭaye ||8.67.10||
8,67,11,a,8-67-11-A,parṣi dīne gabhīra ām̐ ugraputre jighāṁsataḥ,Not Available,पर्षि दीने गभीर आँ उग्रपुत्रे जिघांसतः,8-67-11,parṣi | dīne | gabhīre | ā | ugra-putre | jighāṁsataḥ || mākiḥ | tokasya | naḥ | riṣat ||8.67.11||
8,67,11,b,8-67-11-B,mākis tokasya no riṣat,Not Available,माकिस्तोकस्य नो रिषत् ,8-67-11,parṣi | dīne | gabhīre | ā | ugra-putre | jighāṁsataḥ || mākiḥ | tokasya | naḥ | riṣat ||8.67.11||
8,67,12,a,8-67-12-A,aneho na uruvraja urūci vi prasartave,Not Available,अनेहो न उरुव्रज उरूचि वि प्रसर्तवे,8-67-12,anehaḥ | naḥ | uru-vraje | urūci | vi | pra-sartave || kr̥dhi | tokāya | jīvase ||8.67.12||
8,67,12,b,8-67-12-B,kṛdhi tokāya jīvase,Not Available,कृधि तोकाय जीवसे ,8-67-12,anehaḥ | naḥ | uru-vraje | urūci | vi | pra-sartave || kr̥dhi | tokāya | jīvase ||8.67.12||
8,67,13,a,8-67-13-A,ye mūrdhānaḥ kṣitīnām adabdhāsaḥ svayaśasaḥ,Not Available,ये मूर्धानः क्षितीनामदब्धासः स्वयशसः,8-67-13,ye | mūrdhānaḥ | kṣitīnām | adabdhāsaḥ | sva-yaśasaḥ || vratā | rakṣante | adruhaḥ ||8.67.13||
8,67,13,b,8-67-13-B,vratā rakṣante adruhaḥ,Not Available,व्रता रक्षन्ते अद्रुहः ,8-67-13,ye | mūrdhānaḥ | kṣitīnām | adabdhāsaḥ | sva-yaśasaḥ || vratā | rakṣante | adruhaḥ ||8.67.13||
8,67,14,a,8-67-14-A,te na āsno vṛkāṇām ādityāso mumocata,Not Available,ते न आस्नो वृकाणामादित्यासो मुमोचत,8-67-14,te | naḥ | āsnaḥ | vr̥kāṇām | ādityāsaḥ | mumocata || stenam | baddham-iva | adite ||8.67.14||
8,67,14,b,8-67-14-B,stenam baddham ivādite,Not Available,स्तेनं बद्धमिवादिते ,8-67-14,te | naḥ | āsnaḥ | vr̥kāṇām | ādityāsaḥ | mumocata || stenam | baddham-iva | adite ||8.67.14||
8,67,15,a,8-67-15-A,apo ṣu ṇa iyaṁ śarur ādityā apa durmatiḥ,Not Available,अपो षु ण इयं शरुरादित्या अप दुर्मतिः,8-67-15,apo iti | su | naḥ | iyam | śaruḥ | ādityāḥ | apa | duḥ-matiḥ || asmat | etu | ajaghnuṣī ||8.67.15||
8,67,15,b,8-67-15-B,asmad etv ajaghnuṣī,Not Available,अस्मदेत्वजघ्नुषी ,8-67-15,apo iti | su | naḥ | iyam | śaruḥ | ādityāḥ | apa | duḥ-matiḥ || asmat | etu | ajaghnuṣī ||8.67.15||
8,67,16,a,8-67-16-A,śaśvad dhi vaḥ sudānava ādityā ūtibhir vayam,Not Available,शश्वद्धि वः सुदानव आदित्या ऊतिभिर्वयम्,8-67-16,śaśvat | hi | vaḥ | su-dānavaḥ | ādityāḥ | ūti-bhiḥ | vayam || purā | nūnam | bubhujmahe ||8.67.16||
8,67,16,b,8-67-16-B,purā nūnam bubhujmahe,Not Available,पुरा नूनं बुभुज्महे ,8-67-16,śaśvat | hi | vaḥ | su-dānavaḥ | ādityāḥ | ūti-bhiḥ | vayam || purā | nūnam | bubhujmahe ||8.67.16||
8,67,17,a,8-67-17-A,śaśvantaṁ hi pracetasaḥ pratiyantaṁ cid enasaḥ,Not Available,शश्वन्तं हि प्रचेतसः प्रतियन्तं चिदेनसः,8-67-17,śaśvantam | hi | pra-cetasaḥ | prati-yantam | cit | enasaḥ || devāḥ | kr̥ṇutha | jīvase ||8.67.17||
8,67,17,b,8-67-17-B,devāḥ kṛṇutha jīvase,Not Available,देवाः कृणुथ जीवसे ,8-67-17,śaśvantam | hi | pra-cetasaḥ | prati-yantam | cit | enasaḥ || devāḥ | kr̥ṇutha | jīvase ||8.67.17||
8,67,18,a,8-67-18-A,tat su no navyaṁ sanyasa ādityā yan mumocati,Not Available,तत्सु नो नव्यं सन्यस आदित्या यन्मुमोचति,8-67-18,tat | su | naḥ | navyam | sanyase | ādityāḥ | yat | mumocati || bandhāt | baddham-iva | adite ||8.67.18||
8,67,18,b,8-67-18-B,bandhād baddham ivādite,Not Available,बन्धाद्बद्धमिवादिते ,8-67-18,tat | su | naḥ | navyam | sanyase | ādityāḥ | yat | mumocati || bandhāt | baddham-iva | adite ||8.67.18||
8,67,19,a,8-67-19-A,nāsmākam asti tat tara ādityāso atiṣkade,Not Available,नास्माकमस्ति तत्तर आदित्यासो अतिष्कदे,8-67-19,na | asmākam | asti | tat | taraḥ | ādityāsaḥ | ati-skade || yūyam | asmabhyam | mr̥ḷata ||8.67.19||
8,67,19,b,8-67-19-B,yūyam asmabhyam mṛḻata,Not Available,यूयमस्मभ्यं मृळत ,8-67-19,na | asmākam | asti | tat | taraḥ | ādityāsaḥ | ati-skade || yūyam | asmabhyam | mr̥ḷata ||8.67.19||
8,67,20,a,8-67-20-A,mā no hetir vivasvata ādityāḥ kṛtrimā śaruḥ,Not Available,मा नो हेतिर्विवस्वत आदित्याः कृत्रिमा शरुः,8-67-20,mā | naḥ | hetiḥ | vivasvataḥ | ādityāḥ | kr̥trimā | śaruḥ || purā | nu | jarasaḥ | vadhīt ||8.67.20||
8,67,20,b,8-67-20-B,purā nu jaraso vadhīt,Not Available,पुरा नु जरसो वधीत् ,8-67-20,mā | naḥ | hetiḥ | vivasvataḥ | ādityāḥ | kr̥trimā | śaruḥ || purā | nu | jarasaḥ | vadhīt ||8.67.20||
8,67,21,a,8-67-21-A,vi ṣu dveṣo vy aṁhatim ādityāso vi saṁhitam,Not Available,वि षु द्वेषो व्यंहतिमादित्यासो वि संहितम्,8-67-21,vi | su | dveṣaḥ | vi | aṁhatim | ādityāsaḥ | vi | sam-hitam || viṣvak | vi | vr̥hata | rapaḥ ||8.67.21||
8,67,21,b,8-67-21-B,viṣvag vi vṛhatā rapaḥ,Not Available,विष्वग्वि वृहता रपः ,8-67-21,vi | su | dveṣaḥ | vi | aṁhatim | ādityāsaḥ | vi | sam-hitam || viṣvak | vi | vr̥hata | rapaḥ ||8.67.21||
8,68,1,a,8-68-1-A,ā tvā rathaṁ yathotaye sumnāya vartayāmasi,"THIS here is Soma, ne'er restrained, active, all-conquering bursting forth,",आ त्वा रथं यथोतये सुम्नाय वर्तयामसि,8-68-1,ā | tvā | ratham | yathā | ūtaye | sumnāya | vartayāmasi || tuvi-kūrmim | r̥ti-saham | indra | śaviṣṭha | sat-pate ||8.68.1||
8,68,1,b,8-68-1-B,tuvikūrmim ṛtīṣaham indra śaviṣṭha satpate,"Rsi and Sage by sapience,",तुविकूर्मिमृतीषहमिन्द्र शविष्ठ सत्पते ,8-68-1,ā | tvā | ratham | yathā | ūtaye | sumnāya | vartayāmasi || tuvi-kūrmim | r̥ti-saham | indra | śaviṣṭha | sat-pate ||8.68.1||
8,68,2,a,8-68-2-A,tuviśuṣma tuvikrato śacīvo viśvayā mate,"All that is bare he covers o'er, all that is sick he medicines;",तुविशुष्म तुविक्रतो शचीवो विश्वया मते,8-68-2,tuvi-śuṣma | tuvikrato iti tuvi-krato | śacī-vaḥ | viśvayā | mate || ā | paprātha | mahi-tvanā ||8.68.2||
8,68,2,b,8-68-2-B,ā paprātha mahitvanā,"The blind man sees, the cripple walks.",आ पप्राथ महित्वना ,8-68-2,tuvi-śuṣma | tuvikrato iti tuvi-krato | śacī-vaḥ | viśvayā | mate || ā | paprātha | mahi-tvanā ||8.68.2||
8,68,3,a,8-68-3-A,yasya te mahinā mahaḥ pari jmāyantam īyatuḥ,"Thou, Soma, givest wide defence against the hate of alien men,",यस्य ते महिना महः परि ज्मायन्तमीयतुः,8-68-3,yasya | te | mahinā | mahaḥ | pari | jmāyantam | īyatuḥ || hastā | vajram | hiraṇyayam ||8.68.3||
8,68,3,b,8-68-3-B,hastā vajraṁ hiraṇyayam,Hatreds that waste and weaken us.,हस्ता वज्रं हिरण्ययम् ,8-68-3,yasya | te | mahinā | mahaḥ | pari | jmāyantam | īyatuḥ || hastā | vajram | hiraṇyayam ||8.68.3||
8,68,4,a,8-68-4-A,viśvānarasya vas patim anānatasya śavasaḥ,"Thou by thine insight and thy skill, Impetuous One, from heaven and earth",विश्वानरस्य वस्पतिमनानतस्य शवसः,8-68-4,viśvānarasya | vaḥ | patim | anānatasya | śavasaḥ || evaiḥ | ca | carṣaṇīnām | ūtī | huve | rathānām ||8.68.4||
8,68,4,b,8-68-4-B,evaiś ca carṣaṇīnām ūtī huve rathānām,Drivest the sinner's enmity.,एवैश्च चर्षणीनामूती हुवे रथानाम् ,8-68-4,viśvānarasya | vaḥ | patim | anānatasya | śavasaḥ || evaiḥ | ca | carṣaṇīnām | ūtī | huve | rathānām ||8.68.4||
8,68,5,a,8-68-5-A,abhiṣṭaye sadāvṛdhaṁ svarmīḻheṣu yaṁ naraḥ,"When to their task they come with zeal, may they obtain the Giver's grace,",अभिष्टये सदावृधं स्वर्मीळ्हेषु यं नरः,8-68-5,abhiṣṭaye | sadā-vr̥dham | svaḥ-mīḷheṣu | yam | naraḥ || nānā | havante | ūtaye ||8.68.5||
8,68,5,b,8-68-5-B,nānā havanta ūtaye,And satisfy his wish who thirsts.,नाना हवन्त ऊतये ,8-68-5,abhiṣṭaye | sadā-vr̥dham | svaḥ-mīḷheṣu | yam | naraḥ || nānā | havante | ūtaye ||8.68.5||
8,68,6,a,8-68-6-A,paromātram ṛcīṣamam indram ugraṁ surādhasam,"So may he find what erst was lost, so may be speed the pious man,",परोमात्रमृचीषममिन्द्रमुग्रं सुराधसम्,8-68-6,paraḥ-mātram | r̥cīṣamam | indram | ugram | su-rādhasam || īśānam | cit | vasūnām ||8.68.6||
8,68,6,b,8-68-6-B,īśānaṁ cid vasūnām,And lengthen his remaining life.,ईशानं चिद्वसूनाम् ,8-68-6,paraḥ-mātram | r̥cīṣamam | indram | ugram | su-rādhasam || īśānam | cit | vasūnām ||8.68.6||
8,68,7,a,8-68-7-A,taṁ-tam id rādhase maha indraṁ codāmi pītaye,"Gracious, displaying tender love, unconquered, gentle in thy thoughts,",तंतमिद्राधसे मह इन्द्रं चोदामि पीतये,8-68-7,tam-tam | it | rādhase | mahe | indram | codāmi | pītaye || yaḥ | pūrvyām | anu-stutim | īśe | kr̥ṣṭīnām | nr̥tuḥ ||8.68.7||
8,68,7,b,8-68-7-B,yaḥ pūrvyām anuṣṭutim īśe kṛṣṭīnāṁ nṛtuḥ,"Be sweet, O Soma, to our heart.",यः पूर्व्यामनुष्टुतिमीशे कृष्टीनां नृतुः ,8-68-7,tam-tam | it | rādhase | mahe | indram | codāmi | pītaye || yaḥ | pūrvyām | anu-stutim | īśe | kr̥ṣṭīnām | nr̥tuḥ ||8.68.7||
8,68,8,a,8-68-8-A,na yasya te śavasāna sakhyam ānaṁśa martyaḥ,"O Soma, terrify us not; strike us not with alarm, O King:",न यस्य ते शवसान सख्यमानंश मर्त्यः,8-68-8,na | yasya | te | śavasāna | sakhyam | ānaṁśa | martyaḥ || nakiḥ | śavāṁsi | te | naśat ||8.68.8||
8,68,8,b,8-68-8-B,nakiḥ śavāṁsi te naśat,Wound not our heart with dazzling flame.,नकिः शवांसि ते नशत् ,8-68-8,na | yasya | te | śavasāna | sakhyam | ānaṁśa | martyaḥ || nakiḥ | śavāṁsi | te | naśat ||8.68.8||
8,68,9,a,8-68-9-A,tvotāsas tvā yujāpsu sūrye mahad dhanam,"When in my dwelling-place I see the wicked enemies of Gods,",त्वोतासस्त्वा युजाप्सु सूर्ये महद्धनम्,8-68-9,tvā-ūtāsaḥ | tvā | yujā | ap-su | sūrye | mahat | dhanam || jayema | pr̥t-su | vajri-vaḥ ||8.68.9||
8,68,9,b,8-68-9-B,jayema pṛtsu vajrivaḥ,"King, chase their hatred far away, thou Bounteous One, dispel our foes.",जयेम पृत्सु वज्रिवः ,8-68-9,tvā-ūtāsaḥ | tvā | yujā | ap-su | sūrye | mahat | dhanam || jayema | pr̥t-su | vajri-vaḥ ||8.68.9||
8,68,10,a,8-68-10-A,taṁ tvā yajñebhir īmahe taṁ gīrbhir girvaṇastama,Not Available,तं त्वा यज्ञेभिरीमहे तं गीर्भिर्गिर्वणस्तम,8-68-10,tam | tvā | yajñebhiḥ | īmahe | tam | gīḥ-bhiḥ | girvaṇaḥ-tama || indra | yathā | cit | āvitha | vājeṣu | puru-māyyam ||8.68.10||
8,68,10,b,8-68-10-B,indra yathā cid āvitha vājeṣu purumāyyam,Not Available,इन्द्र यथा चिदाविथ वाजेषु पुरुमाय्यम् ,8-68-10,tam | tvā | yajñebhiḥ | īmahe | tam | gīḥ-bhiḥ | girvaṇaḥ-tama || indra | yathā | cit | āvitha | vājeṣu | puru-māyyam ||8.68.10||
8,68,11,a,8-68-11-A,yasya te svādu sakhyaṁ svādvī praṇītir adrivaḥ,Not Available,यस्य ते स्वादु सख्यं स्वाद्वी प्रणीतिरद्रिवः,8-68-11,yasya | te | svādu | sakhyam | svādvī | pra-nītiḥ | adri-vaḥ || yajñaḥ | vitantasāyyaḥ ||8.68.11||
8,68,11,b,8-68-11-B,yajño vitantasāyyaḥ,Not Available,यज्ञो वितन्तसाय्यः ,8-68-11,yasya | te | svādu | sakhyam | svādvī | pra-nītiḥ | adri-vaḥ || yajñaḥ | vitantasāyyaḥ ||8.68.11||
8,68,12,a,8-68-12-A,uru ṇas tanve tana uru kṣayāya nas kṛdhi,Not Available,उरु णस्तन्वे तन उरु क्षयाय नस्कृधि,8-68-12,uru | naḥ | tanve | tane | uru | kṣayāya | naḥ | kr̥dhi || uru | naḥ | yandhi | jīvase ||8.68.12||
8,68,12,b,8-68-12-B,uru ṇo yandhi jīvase,Not Available,उरु णो यन्धि जीवसे ,8-68-12,uru | naḥ | tanve | tane | uru | kṣayāya | naḥ | kr̥dhi || uru | naḥ | yandhi | jīvase ||8.68.12||
8,68,13,a,8-68-13-A,uruṁ nṛbhya uruṁ gava uruṁ rathāya panthām,Not Available,उरुं नृभ्य उरुं गव उरुं रथाय पन्थाम्,8-68-13,urum | nr̥-bhyaḥ | urum | gave | urum | rathāya | panthām || deva-vītim | manāmahe ||8.68.13||
8,68,13,b,8-68-13-B,devavītim manāmahe,Not Available,देववीतिं मनामहे ,8-68-13,urum | nr̥-bhyaḥ | urum | gave | urum | rathāya | panthām || deva-vītim | manāmahe ||8.68.13||
8,68,14,a,8-68-14-A,upa mā ṣaḍ dvā-dvā naraḥ somasya harṣyā,Not Available,उप मा षड्द्वाद्वा नरः सोमस्य हर्ष्या,8-68-14,upa | mā | ṣaṭ | dvā-dvā | naraḥ | somasya | harṣyā || tiṣṭhanti | svādu-rātayaḥ ||8.68.14||
8,68,14,b,8-68-14-B,tiṣṭhanti svādurātayaḥ,Not Available,तिष्ठन्ति स्वादुरातयः ,8-68-14,upa | mā | ṣaṭ | dvā-dvā | naraḥ | somasya | harṣyā || tiṣṭhanti | svādu-rātayaḥ ||8.68.14||
8,68,15,a,8-68-15-A,ṛjrāv indrota ā dade harī ṛkṣasya sūnavi,Not Available,ऋज्राविन्द्रोत आ ददे हरी ऋक्षस्य सूनवि,8-68-15,r̥jrau | indrote | ā | dade | harī iti | r̥kṣasya | sūnavi || āśva-medhasya | rohitā ||8.68.15||
8,68,15,b,8-68-15-B,āśvamedhasya rohitā,Not Available,आश्वमेधस्य रोहिता ,8-68-15,r̥jrau | indrote | ā | dade | harī iti | r̥kṣasya | sūnavi || āśva-medhasya | rohitā ||8.68.15||
8,68,16,a,8-68-16-A,surathām̐ ātithigve svabhīśūm̐r ārkṣe,Not Available,सुरथाँ आतिथिग्वे स्वभीशूँरार्क्षे,8-68-16,su-rathān | ātithi-gve | su-abhīśūn | ārkṣe || āśva-medhe | su-peśasaḥ ||8.68.16||
8,68,16,b,8-68-16-B,āśvamedhe supeśasaḥ,Not Available,आश्वमेधे सुपेशसः ,8-68-16,su-rathān | ātithi-gve | su-abhīśūn | ārkṣe || āśva-medhe | su-peśasaḥ ||8.68.16||
8,68,17,a,8-68-17-A,ṣaḻ aśvām̐ ātithigva indrote vadhūmataḥ,Not Available,षळश्वाँ आतिथिग्व इन्द्रोते वधूमतः,8-68-17,ṣaṭ | aśvān | ātithi-gve | indrote | vadhū-mataḥ || sacā | pūta-kratau | sanam ||8.68.17||
8,68,17,b,8-68-17-B,sacā pūtakratau sanam,Not Available,सचा पूतक्रतौ सनम् ,8-68-17,ṣaṭ | aśvān | ātithi-gve | indrote | vadhū-mataḥ || sacā | pūta-kratau | sanam ||8.68.17||
8,68,18,a,8-68-18-A,aiṣu cetad vṛṣaṇvaty antar ṛjreṣv aruṣī,Not Available,ऐषु चेतद्वृषण्वत्यन्तरृज्रेष्वरुषी,8-68-18,ā | eṣu | cetat | vr̥ṣaṇ-vatī | antaḥ | r̥jreṣu | aruṣī || su-abhīśuḥ | kaśā-vatī ||8.68.18||
8,68,18,b,8-68-18-B,svabhīśuḥ kaśāvatī,Not Available,स्वभीशुः कशावती ,8-68-18,ā | eṣu | cetat | vr̥ṣaṇ-vatī | antaḥ | r̥jreṣu | aruṣī || su-abhīśuḥ | kaśā-vatī ||8.68.18||
8,68,19,a,8-68-19-A,na yuṣme vājabandhavo ninitsuś cana martyaḥ,Not Available,न युष्मे वाजबन्धवो निनित्सुश्चन मर्त्यः,8-68-19,na | yuṣme iti | vāja-bandhavaḥ | ninitsuḥ | cana | martyaḥ || avadyam | adhi | dīdharat ||8.68.19||
8,68,19,b,8-68-19-B,avadyam adhi dīdharat,Not Available,अवद्यमधि दीधरत् ,8-68-19,na | yuṣme iti | vāja-bandhavaḥ | ninitsuḥ | cana | martyaḥ || avadyam | adhi | dīdharat ||8.68.19||
8,69,1,a,8-69-1-A,pra-pra vas triṣṭubham iṣam mandadvīrāyendave,O Sarakratu! truely I have made none else my Comforter.,प्रप्र वस्त्रिष्टुभमिषं मन्दद्वीरायेन्दवे,8-69-1,pra-pra | vaḥ | tri-stubham | iṣam | mandat-vīrāya | indave || dhiyā | vaḥ | medha-sātaye | puram-dhyā | ā | vivāsati ||8.69.1||
8,69,1,b,8-69-1-B,dhiyā vo medhasātaye puraṁdhyā vivāsati,Indra; be gracious unto us.,धिया वो मेधसातये पुरंध्या विवासति ,8-69-1,pra-pra | vaḥ | tri-stubham | iṣam | mandat-vīrāya | indave || dhiyā | vaḥ | medha-sātaye | puram-dhyā | ā | vivāsati ||8.69.1||
8,69,2,a,8-69-2-A,nadaṁ va odatīnāṁ nadaṁ yoyuvatīnām,"Thou who hast ever aided us kindly of old to win the spoil,",नदं व ओदतीनां नदं योयुवतीनाम्,8-69-2,nadam | vaḥ | odatīnām | nadam | yoyuvatīnām || patim | vaḥ | aghnyānām | dhenūnām | iṣudhyasi ||8.69.2||
8,69,2,b,8-69-2-B,patiṁ vo aghnyānāṁ dhenūnām iṣudhyasi,"As such, O Indra, favour us.",पतिं वो अघ्न्यानां धेनूनामिषुध्यसि ,8-69-2,nadam | vaḥ | odatīnām | nadam | yoyuvatīnām || patim | vaḥ | aghnyānām | dhenūnām | iṣudhyasi ||8.69.2||
8,69,3,a,8-69-3-A,tā asya sūdadohasaḥ somaṁ śrīṇanti pṛśnayaḥ,What now? As prompter of the poor thou helpest him who sheds the juice.,ता अस्य सूददोहसः सोमं श्रीणन्ति पृश्नयः,8-69-3,tāḥ | asya | sūda-dohasaḥ | somam | śrīṇanti | pr̥śnayaḥ || janman | devānām | viśaḥ | triṣu | ā | rocane | divaḥ ||8.69.3||
8,69,3,b,8-69-3-B,janman devānāṁ viśas triṣv ā rocane divaḥ,"Wilt thou not, Indra, strengthen us?",जन्मन्देवानां विशस्त्रिष्वा रोचने दिवः ,8-69-3,tāḥ | asya | sūda-dohasaḥ | somam | śrīṇanti | pr̥śnayaḥ || janman | devānām | viśaḥ | triṣu | ā | rocane | divaḥ ||8.69.3||
8,69,4,a,8-69-4-A,abhi pra gopatiṁ girendram arca yathā vide,"O Indra, help our chariot on, yea, Thunderer, though it lag behind:",अभि प्र गोपतिं गिरेन्द्रमर्च यथा विदे,8-69-4,abhi | pra | go-patim | girā | indram | arca | yathā | vide || sūnum | satyasya | sat-patim ||8.69.4||
8,69,4,b,8-69-4-B,sūnuṁ satyasya satpatim,Give this my car the foremost place.,सूनुं सत्यस्य सत्पतिम् ,8-69-4,abhi | pra | go-patim | girā | indram | arca | yathā | vide || sūnum | satyasya | sat-patim ||8.69.4||
8,69,5,a,8-69-5-A,ā harayaḥ sasṛjrire 'ruṣīr adhi barhiṣi,Ho there! why sittest thou at case? Make thou my chariot to be first,आ हरयः ससृज्रिरेऽरुषीरधि बर्हिषि,8-69-5,ā | harayaḥ | sasr̥jrire | aruṣīḥ | adhi | barhiṣi || yatra | abhi | sam-navāmahe ||8.69.5||
8,69,5,b,8-69-5-B,yatrābhi saṁnavāmahe,And bring the fame of victory near.,यत्राभि संनवामहे ,8-69-5,ā | harayaḥ | sasr̥jrire | aruṣīḥ | adhi | barhiṣi || yatra | abhi | sam-navāmahe ||8.69.5||
8,69,6,a,8-69-6-A,indrāya gāva āśiraṁ duduhre vajriṇe madhu,Assist our car that seeks the prize. What can be easier for thee?,इन्द्राय गाव आशिरं दुदुह्रे वज्रिणे मधु,8-69-6,indrāya | gāvaḥ | ā-śiram | duduhre | vajriṇe | madhu || yat | sīm | upa-hvare | vidat ||8.69.6||
8,69,6,b,8-69-6-B,yat sīm upahvare vidat,So make thou us victorious.,यत्सीमुपह्वरे विदत् ,8-69-6,indrāya | gāvaḥ | ā-śiram | duduhre | vajriṇe | madhu || yat | sīm | upa-hvare | vidat ||8.69.6||
8,69,7,a,8-69-7-A,ud yad bradhnasya viṣṭapaṁ gṛham indraś ca ganvahi,"Indra, be firm: a fort art thou. To thine appointed place proceeds",उद्यद्ब्रध्नस्य विष्टपं गृहमिन्द्रश्च गन्वहि,8-69-7,ut | yat | bradhnasya | viṣṭapam | gr̥ham | indraḥ | ca | ganvahi || madhvaḥ | pītvā | sacevahi | triḥ | sapta | sakhyuḥ | pade ||8.69.7||
8,69,7,b,8-69-7-B,madhvaḥ pītvā sacevahi triḥ sapta sakhyuḥ pade,The auspicious hymn in season due.,मध्वः पीत्वा सचेवहि त्रिः सप्त सख्युः पदे ,8-69-7,ut | yat | bradhnasya | viṣṭapam | gr̥ham | indraḥ | ca | ganvahi || madhvaḥ | pītvā | sacevahi | triḥ | sapta | sakhyuḥ | pade ||8.69.7||
8,69,8,a,8-69-8-A,arcata prārcata priyamedhāso arcata,"Let not our portion be disgrace. Broad is the course, the prize is set,",अर्चत प्रार्चत प्रियमेधासो अर्चत,8-69-8,arcata | pra | arcata | priya-medhāsaḥ | arcata || arcantu | putrakāḥ | uta | puram | na | dhr̥ṣṇu | arcata ||8.69.8||
8,69,8,b,8-69-8-B,arcantu putrakā uta puraṁ na dhṛṣṇv arcata,The barriers are opened wide.,अर्चन्तु पुत्रका उत पुरं न धृष्ण्वर्चत ,8-69-8,arcata | pra | arcata | priya-medhāsaḥ | arcata || arcantu | putrakāḥ | uta | puram | na | dhr̥ṣṇu | arcata ||8.69.8||
8,69,9,a,8-69-9-A,ava svarāti gargaro godhā pari saniṣvaṇat,"This thing we wish. that thou mayst take thy fourth, thy sacrificial name.",अव स्वराति गर्गरो गोधा परि सनिष्वणत्,8-69-9,ava | svarāti | gargaraḥ | godhā | pari | sanisvanat || piṅgā | pari | caniskadat | indrāya | brahma | ut-yatam ||8.69.9||
8,69,9,b,8-69-9-B,piṅgā pari caniṣkadad indrāya brahmodyatam,So art thou held to be our Lord.,पिङ्गा परि चनिष्कददिन्द्राय ब्रह्मोद्यतम् ,8-69-9,ava | svarāti | gargaraḥ | godhā | pari | sanisvanat || piṅgā | pari | caniskadat | indrāya | brahma | ut-yatam ||8.69.9||
8,69,10,a,8-69-10-A,ā yat patanty enyaḥ sudughā anapasphuraḥ,"Ekadyu hath exalted you, Immortals: both Goddesses and Gods hath he delighted.",आ यत्पतन्त्येन्यः सुदुघा अनपस्फुरः,8-69-10,ā | yat | patanti | enyaḥ | su-dughāḥ | anapa-sphuraḥ || apa-sphuram | gr̥bhāyata | somam | indrāya | pātave ||8.69.10||
8,69,10,b,8-69-10-B,apasphuraṁ gṛbhāyata somam indrāya pātave,"Bestow upon him bounty meet for praises. May he, enriched with prayer, come soon and early.",अपस्फुरं गृभायत सोममिन्द्राय पातवे ,8-69-10,ā | yat | patanti | enyaḥ | su-dughāḥ | anapa-sphuraḥ || apa-sphuram | gr̥bhāyata | somam | indrāya | pātave ||8.69.10||
