maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
9,108,9,a,9-108-9-A,abhi dyumnam bṛhad yaśa iṣas pate didīhi deva devayuḥ,"Make splendid glory shine on us, thou Lord of strengthening food, God, as the Friend of Gods:",अभि द्युम्नं बृहद्यश इषस्पते दिदीहि देव देवयुः,9-108-9,abhi | dyumnam | br̥hat | yaśaḥ | iṣaḥ | pate | didīhi | deva | deva-yuḥ || vi | kośam | madhyamam | yuva ||9.108.9||
9,108,9,b,9-108-9-B,vi kośam madhyamaṁ yuva,Unclose the fount of middle air.,वि कोशं मध्यमं युव ,9-108-9,abhi | dyumnam | br̥hat | yaśaḥ | iṣaḥ | pate | didīhi | deva | deva-yuḥ || vi | kośam | madhyamam | yuva ||9.108.9||
9,108,10,a,9-108-10-A,ā vacyasva sudakṣa camvoḥ suto viśāṁ vahnir na viśpatiḥ,"Roll onward to the bowls, O Mighty One, effused, as Prince supporter of the tribes.",आ वच्यस्व सुदक्ष चम्वोः सुतो विशां वह्निर्न विश्पतिः,9-108-10,ā | vacyasva | su-dakṣa | camvoḥ | sutaḥ | viśām | vahniḥ | na | viśpatiḥ || vr̥ṣṭim | divaḥ | pavasva | rītim | apām | jinva | go-iṣṭaye | dhiyaḥ ||9.108.10||
9,108,10,b,9-108-10-B,vṛṣṭiṁ divaḥ pavasva rītim apāṁ jinvā gaviṣṭaye dhiyaḥ,"Pour on us rain from heaven, send us the waters' flow: incite our thoughts to win the spoil.",वृष्टिं दिवः पवस्व रीतिमपां जिन्वा गविष्टये धियः ,9-108-10,ā | vacyasva | su-dakṣa | camvoḥ | sutaḥ | viśām | vahniḥ | na | viśpatiḥ || vr̥ṣṭim | divaḥ | pavasva | rītim | apām | jinva | go-iṣṭaye | dhiyaḥ ||9.108.10||
9,108,11,a,9-108-11-A,etam u tyam madacyutaṁ sahasradhāraṁ vṛṣabhaṁ divo duhuḥ,"They have drained him the Steer of heaven, him with a thousand streams, distilling rapturous joy,",एतमु त्यं मदच्युतं सहस्रधारं वृषभं दिवो दुहुः,9-108-11,etam | ūm̐ iti | tyam | mada-cyutam | sahasra-dhāram | vr̥ṣabham | divaḥ | duhuḥ || viśvā | vasūni | bibhratam ||9.108.11||
9,108,11,b,9-108-11-B,viśvā vasūni bibhratam,Him who brings all things excellent.,विश्वा वसूनि बिभ्रतम् ,9-108-11,etam | ūm̐ iti | tyam | mada-cyutam | sahasra-dhāram | vr̥ṣabham | divaḥ | duhuḥ || viśvā | vasūni | bibhratam ||9.108.11||
9,108,12,a,9-108-12-A,vṛṣā vi jajñe janayann amartyaḥ pratapañ jyotiṣā tamaḥ,"The Mighty One was born Immortal, giving life, lightening darkness with his shine.",वृषा वि जज्ञे जनयन्नमर्त्यः प्रतपञ्ज्योतिषा तमः,9-108-12,vr̥ṣā | vi | jajñe | janayan | amartyaḥ | pra-tapan | jyotiṣā | tamaḥ || saḥ | su-stutaḥ | kavi-bhiḥ | niḥ-nijam | dadhe | tri-dhātu | asya | daṁsasā ||9.108.12||
9,108,12,b,9-108-12-B,sa suṣṭutaḥ kavibhir nirṇijaṁ dadhe tridhātv asya daṁsasā,Wcll-praised by. sages he hath. by his wondrous power assumed the Threefold as his robe.,स सुष्टुतः कविभिर्निर्णिजं दधे त्रिधात्वस्य दंससा ,9-108-12,vr̥ṣā | vi | jajñe | janayan | amartyaḥ | pra-tapan | jyotiṣā | tamaḥ || saḥ | su-stutaḥ | kavi-bhiḥ | niḥ-nijam | dadhe | tri-dhātu | asya | daṁsasā ||9.108.12||
9,108,13,a,9-108-13-A,sa sunve yo vasūnāṁ yo rāyām ānetā ya iḻānām,"Effused is he who brings good things, who brings us bounteous gifts and sweet refreshing food,",स सुन्वे यो वसूनां यो रायामानेता य इळानाम्,9-108-13,saḥ | sunve | yaḥ | vasūnām | yaḥ | rāyām | ā-netā | yaḥ | iḷānām || somaḥ | yaḥ | su-kṣitīnām ||9.108.13||
9,108,13,b,9-108-13-B,somo yaḥ sukṣitīnām,Soma who brings us quiet homes:,सोमो यः सुक्षितीनाम् ,9-108-13,saḥ | sunve | yaḥ | vasūnām | yaḥ | rāyām | ā-netā | yaḥ | iḷānām || somaḥ | yaḥ | su-kṣitīnām ||9.108.13||
9,108,14,a,9-108-14-A,yasya na indraḥ pibād yasya maruto yasya vāryamaṇā bhagaḥ,"He whom our Indra and the Marut host shall drink, Bhaga shall drink with Aryarnan,",यस्य न इन्द्रः पिबाद्यस्य मरुतो यस्य वार्यमणा भगः,9-108-14,yasya | naḥ | indraḥ | pibāt | yasya | marutaḥ | yasya | vā | aryamaṇā | bhagaḥ || ā | yena | mitrāvaruṇā | karāmahe | ā | indram | avase | mahe ||9.108.14||
9,108,14,b,9-108-14-B,ā yena mitrāvaruṇā karāmaha endram avase mahe,By whom we bring to us Mitra and Varuna and Indra for our great defence.,आ येन मित्रावरुणा करामह एन्द्रमवसे महे ,9-108-14,yasya | naḥ | indraḥ | pibāt | yasya | marutaḥ | yasya | vā | aryamaṇā | bhagaḥ || ā | yena | mitrāvaruṇā | karāmahe | ā | indram | avase | mahe ||9.108.14||
9,108,15,a,9-108-15-A,indrāya soma pātave nṛbhir yataḥ svāyudho madintamaḥ,"Soma, for Indra's drink do thou, led by the men, well-wcaponcd and most gladdening,",इन्द्राय सोम पातवे नृभिर्यतः स्वायुधो मदिन्तमः,9-108-15,indrāya | soma | pātave | nr̥-bhiḥ | yataḥ | su-āyudhaḥ | madin-tamaḥ || pavasva | madhumat-tamaḥ ||9.108.15||
9,108,15,b,9-108-15-B,pavasva madhumattamaḥ,Flow on with greatest store of sweets.,पवस्व मधुमत्तमः ,9-108-15,indrāya | soma | pātave | nr̥-bhiḥ | yataḥ | su-āyudhaḥ | madin-tamaḥ || pavasva | madhumat-tamaḥ ||9.108.15||
9,108,16,a,9-108-16-A,indrasya hārdi somadhānam ā viśa samudram iva sindhavaḥ,"Enter the Soma-holder, even Indra's heart, as rivers pass into the sea,",इन्द्रस्य हार्दि सोमधानमा विश समुद्रमिव सिन्धवः,9-108-16,indrasya | hārdi | soma-dhānam | ā | viśa | samudram-iva | sindhavaḥ || juṣṭaḥ | mitrāya | varuṇāya | vāyave | divaḥ | viṣṭambhaḥ | ut-tamaḥ ||9.108.16||
9,108,16,b,9-108-16-B,juṣṭo mitrāya varuṇāya vāyave divo viṣṭambha uttamaḥ,"Acceptable to Mitra, Vayu, Varuna, the noblest Pillar of the heavens.",जुष्टो मित्राय वरुणाय वायवे दिवो विष्टम्भ उत्तमः ,9-108-16,indrasya | hārdi | soma-dhānam | ā | viśa | samudram-iva | sindhavaḥ || juṣṭaḥ | mitrāya | varuṇāya | vāyave | divaḥ | viṣṭambhaḥ | ut-tamaḥ ||9.108.16||
9,109,1,a,9-109-1-A,pari pra dhanvendrāya soma svādur mitrāya pūṣṇe bhagāya,"PLEASANT to Indra's Mitra's, Pusan's Bhaga's taste, sped onward, Soma, with thy flowing stream.",परि प्र धन्वेन्द्राय सोम स्वादुर्मित्राय पूष्णे भगाय ,9-109-1,pari | pra | dhanva | indrāya | soma | svāduḥ | mitrāya | pūṣṇe | bhagāya ||9.109.1||
9,109,2,a,9-109-2-A,indras te soma sutasya peyāḥ kratve dakṣāya viśve ca devāḥ,"Let Indra drink, O Soma, of thy juice for wisdom, and all Deities for strength.",इन्द्रस्ते सोम सुतस्य पेयाः क्रत्वे दक्षाय विश्वे च देवाः ,9-109-2,indraḥ | te | soma | sutasya | peyāḥ | kratve | dakṣāya | viśve | ca | devāḥ ||9.109.2||
9,109,3,a,9-109-3-A,evāmṛtāya mahe kṣayāya sa śukro arṣa divyaḥ pīyūṣaḥ,"So flow thou on as bright celestial juice, flow to the vast, immortal dwelling-place.",एवामृताय महे क्षयाय स शुक्रो अर्ष दिव्यः पीयूषः ,9-109-3,eva | amr̥tāya | mahe | kṣayāya | saḥ | śukraḥ | arṣa | divyaḥ | pīyūṣaḥ ||9.109.3||
9,109,4,a,9-109-4-A,pavasva soma mahān samudraḥ pitā devānāṁ viśvābhi dhāma,"Flow onward, Soma, as a mighty sea, as Father of the Gods to every form.",पवस्व सोम महान्समुद्रः पिता देवानां विश्वाभि धाम ,9-109-4,pavasva | soma | mahān | samudraḥ | pitā | devānām | viśvā | abhi | dhāma ||9.109.4||
9,109,5,a,9-109-5-A,śukraḥ pavasva devebhyaḥ soma dive pṛthivyai śaṁ ca prajāyai,"Flow on, O Soma, radiant for the Gods and Heaven and Earth and bless our progeny.",शुक्रः पवस्व देवेभ्यः सोम दिवे पृथिव्यै शं च प्रजायै ,9-109-5,śukraḥ | pavasva | devebhyaḥ | soma | dive | pr̥thivyai | śam | ca | pra-jāyai ||9.109.5||
9,109,6,a,9-109-6-A,divo dhartāsi śukraḥ pīyūṣaḥ satye vidharman vājī pavasva,"Thou, bright Juice, art Sustainer of the sky: flow, mighty, in accordance with true Law.",दिवो धर्तासि शुक्रः पीयूषः सत्ये विधर्मन्वाजी पवस्व ,9-109-6,divaḥ | dhartā | asi | śukraḥ | pīyūṣaḥ | satye | vi-dharman | vājī | pavasva ||9.109.6||
9,109,7,a,9-109-7-A,pavasva soma dyumnī sudhāro mahām avīnām anu pūrvyaḥ,"Soma, flow splendid with thy copious stream through the great fleece as in the olden time.",पवस्व सोम द्युम्नी सुधारो महामवीनामनु पूर्व्यः ,9-109-7,pavasva | soma | dyumnī | su-dhāraḥ | mahām | avīnām | anu | pūrvyaḥ ||9.109.7||
9,109,8,a,9-109-8-A,nṛbhir yemāno jajñānaḥ pūtaḥ kṣarad viśvāni mandraḥ svarvit,"Bom, led by men, joyous, and purified, let the Light-finder make all blessings flow:",नृभिर्येमानो जज्ञानः पूतः क्षरद्विश्वानि मन्द्रः स्वर्वित् ,9-109-8,nr̥-bhiḥ | yemānaḥ | jajñānaḥ | pūtaḥ | kṣarat | viśvāni | mandraḥ | svaḥ-vit ||9.109.8||
9,109,9,a,9-109-9-A,induḥ punānaḥ prajām urāṇaḥ karad viśvāni draviṇāni naḥ,"Indu, while cleansed, keeping the people safe, shall give us all possessions for our own.",इन्दुः पुनानः प्रजामुराणः करद्विश्वानि द्रविणानि नः ,9-109-9,induḥ | punānaḥ | pra-jām | urāṇaḥ | karat | viśvāni | draviṇāni | naḥ ||9.109.9||
9,109,10,a,9-109-10-A,pavasva soma kratve dakṣāyāśvo na nikto vājī dhanāya,"Flow on for wisdom, Soma, and for power, as a strong courser bathed, to win the prize.",पवस्व सोम क्रत्वे दक्षायाश्वो न निक्तो वाजी धनाय ,9-109-10,pavasva | soma | kratve | dakṣāya | aśvaḥ | na | niktaḥ | vājī | dhanāya ||9.109.10||
9,109,11,a,9-109-11-A,taṁ te sotāro rasam madāya punanti somam mahe dyumnāya,"The pressers purify this juice of thine, the Soma, for delight, and lofty fame",तं ते सोतारो रसं मदाय पुनन्ति सोमं महे द्युम्नाय ,9-109-11,tam | te | sotāraḥ | rasam | madāya | punanti | somam | mahe | dyumnāya ||9.109.11||
9,109,12,a,9-109-12-A,śiśuṁ jajñānaṁ harim mṛjanti pavitre somaṁ devebhya indum,"They deck the Gold-hued Infant, newlyborn, even Soma, Indu, in the sieve for Gods.",शिशुं जज्ञानं हरिं मृजन्ति पवित्रे सोमं देवेभ्य इन्दुम् ,9-109-12,śiśum | jajñānam | harim | mr̥janti | pavitre | somam | devebhyaḥ | indum ||9.109.12||
9,109,13,a,9-109-13-A,induḥ paviṣṭa cārur madāyāpām upasthe kavir bhagāya,"Fair Indu hath flowed on for rapturous joy, Sage for good fortune in the waters' lap.",इन्दुः पविष्ट चारुर्मदायापामुपस्थे कविर्भगाय ,9-109-13,induḥ | paviṣṭa | cāruḥ | madāya | apām | upa-sthe | kaviḥ | bhagāya ||9.109.13||
9,109,14,a,9-109-14-A,bibharti cārv indrasya nāma yena viśvāni vṛtrā jaghāna,"He bears the beauteous name of Indra, that wherewith he overcame all demon foes.",बिभर्ति चार्विन्द्रस्य नाम येन विश्वानि वृत्रा जघान ,9-109-14,bibharti | cāru | indrasya | nāma | yena | viśvāni | vr̥trā | jaghāna ||9.109.14||
9,109,15,a,9-109-15-A,pibanty asya viśve devāso gobhiḥ śrītasya nṛbhiḥ sutasya,"All Deities are wont to drink of him, pressed by the men and blent with milk and curds.",पिबन्त्यस्य विश्वे देवासो गोभिः श्रीतस्य नृभिः सुतस्य ,9-109-15,pibanti | asya | viśve | devāsaḥ | gobhiḥ | śrītasya | nr̥-bhiḥ | sutasya ||9.109.15||
9,109,16,a,9-109-16-A,pra suvāno akṣāḥ sahasradhāras tiraḥ pavitraṁ vi vāram avyam,"He hath flowed forth with thousand streams effused, flowed ihsough the filter and the sheep's long wool.",प्र सुवानो अक्षाः सहस्रधारस्तिरः पवित्रं वि वारमव्यम् ,9-109-16,pra | suvānaḥ | akṣāriti | sahasra-dhāraḥ | tiraḥ | pavitram | vi | vāram | avyam ||9.109.16||
9,109,17,a,9-109-17-A,sa vājy akṣāḥ sahasraretā adbhir mṛjāno gobhiḥ śrīṇānaḥ,"With endless genial flow the Strong hath run, purified by the waters, blent with milk.",स वाज्यक्षाः सहस्ररेता अद्भिर्मृजानो गोभिः श्रीणानः ,9-109-17,saḥ | vājī | akṣāriti | sahasra-retāḥ | at-bhiḥ | mr̥jānaḥ | gobhiḥ | śrīṇānaḥ ||9.109.17||
9,109,18,a,9-109-18-A,pra soma yāhīndrasya kukṣā nṛbhir yemāno adribhiḥ sutaḥ,"Pressed out with stones, directed by the men, go fortli, O Soma, into Indra's throat.",प्र सोम याहीन्द्रस्य कुक्षा नृभिर्येमानो अद्रिभिः सुतः ,9-109-18,pra | soma | yāhi | indrasya | kukṣā | nr̥-bhiḥ | yemānaḥ | adri-bhiḥ | sutaḥ ||9.109.18||
9,109,19,a,9-109-19-A,asarji vājī tiraḥ pavitram indrāya somaḥ sahasradhāraḥ,The mighty Soma with a thousand streams is poured to Indra through the cleansing sieve.,असर्जि वाजी तिरः पवित्रमिन्द्राय सोमः सहस्रधारः ,9-109-19,asarji | vājī | tiraḥ | pavitram | indrāya | somaḥ | sahasra-dhāraḥ ||9.109.19||
9,109,20,a,9-109-20-A,añjanty enam madhvo rasenendrāya vṛṣṇa indum madāya,"Indu they balm with pleasant milky juice for Indra, for the Steer, for his delight.",अञ्जन्त्येनं मध्वो रसेनेन्द्राय वृष्ण इन्दुं मदाय ,9-109-20,añjanti | enam | madhvaḥ | rasena | indrāya | vr̥ṣṇe | indum | madāya ||9.109.20||
9,109,21,a,9-109-21-A,devebhyas tvā vṛthā pājase 'po vasānaṁ harim mṛjanti,"Lightly, for sheen, they cleanse thee for the Gods, gold-coloured, wearing water as thy robe.",देवेभ्यस्त्वा वृथा पाजसेऽपो वसानं हरिं मृजन्ति ,9-109-21,devebhyaḥ | tvā | vr̥thā | pājase | apaḥ | vasānam | harim | mr̥janti ||9.109.21||
9,109,22,a,9-109-22-A,indur indrāya tośate ni tośate śrīṇann ugro riṇann apaḥ,"Indu to Indra streams, yea, downward streams, Strong, flowing to the floods, and mingling -there.",इन्दुरिन्द्राय तोशते नि तोशते श्रीणन्नुग्रो रिणन्नपः ,9-109-22,induḥ | indrāya | tośate | ni | tośate | śrīṇan | ugraḥ | riṇan | apaḥ ||9.109.22||
9,110,1,a,9-110-1-A,pary ū ṣu pra dhanva vājasātaye pari vṛtrāṇi sakṣaṇiḥ,"O'ERPOWERING Vrtras, forward run to win great strength:",पर्यू षु प्र धन्व वाजसातये परि वृत्राणि सक्षणिः,9-110-1,pari | ūm̐ iti | su | pra | dhanva | vāja-sātaye | pari | vr̥trāṇi | sakṣaṇiḥ || dviṣaḥ | taradhyai | r̥ṇa-yāḥ | naḥ | īyase ||9.110.1||
9,110,1,b,9-110-1-B,dviṣas taradhyā ṛṇayā na īyase,Thou speedest to subdue like one exacting debts.,द्विषस्तरध्या ऋणया न ईयसे ,9-110-1,pari | ūm̐ iti | su | pra | dhanva | vāja-sātaye | pari | vr̥trāṇi | sakṣaṇiḥ || dviṣaḥ | taradhyai | r̥ṇa-yāḥ | naḥ | īyase ||9.110.1||
9,110,2,a,9-110-2-A,anu hi tvā sutaṁ soma madāmasi mahe samaryarājye,"In thee, effused, O Soma, we rejoice ourselves for great supremacy in fight.",अनु हि त्वा सुतं सोम मदामसि महे समर्यराज्ये,9-110-2,anu | hi | tvā | sutam | soma | madāmasi | mahe | samarya-rājye || vājān | abhi | pavamāna | pra | gāhase ||9.110.2||
9,110,2,b,9-110-2-B,vājām̐ abhi pavamāna pra gāhase,"Thou, Pavamana, enterest into mighty deeds,",वाजाँ अभि पवमान प्र गाहसे ,9-110-2,anu | hi | tvā | sutam | soma | madāmasi | mahe | samarya-rājye || vājān | abhi | pavamāna | pra | gāhase ||9.110.2||
9,110,3,a,9-110-3-A,ajījano hi pavamāna sūryaṁ vidhāre śakmanā payaḥ,"O Pavamana, thou didst generate the Sun, and spread the moisture out with power,",अजीजनो हि पवमान सूर्यं विधारे शक्मना पयः,9-110-3,ajījanaḥ | hi | pavamāna | sūryam | vi-dhāre | śakmanā | payaḥ || go-jīrayā | raṁhamāṇaḥ | purandhyā ||9.110.3||
9,110,3,b,9-110-3-B,gojīrayā raṁhamāṇaḥ puraṁdhyā,Hasting to us with plenty vivified with milk.,गोजीरया रंहमाणः पुरंध्या ,9-110-3,ajījanaḥ | hi | pavamāna | sūryam | vi-dhāre | śakmanā | payaḥ || go-jīrayā | raṁhamāṇaḥ | purandhyā ||9.110.3||
9,110,4,a,9-110-4-A,ajījano amṛta martyeṣv ām̐ ṛtasya dharmann amṛtasya cāruṇaḥ,"Thou didst produce him, Deathless God mid mortal men for maintenance of Law and lovely Amrta:",अजीजनो अमृत मर्त्येष्वाँ ऋतस्य धर्मन्नमृतस्य चारुणः,9-110-4,ajījanaḥ | amr̥ta | martyeṣu | ā | r̥tasya | dharman | amr̥tasya | cāruṇaḥ || sadā | asaraḥ | vājam | accha | sanisyadat ||9.110.4||
9,110,4,b,9-110-4-B,sadāsaro vājam acchā saniṣyadat,Thou evermore hast moved making strength flow to us.,सदासरो वाजमच्छा सनिष्यदत् ,9-110-4,ajījanaḥ | amr̥ta | martyeṣu | ā | r̥tasya | dharman | amr̥tasya | cāruṇaḥ || sadā | asaraḥ | vājam | accha | sanisyadat ||9.110.4||
9,110,5,a,9-110-5-A,abhy-abhi hi śravasā tatardithotsaṁ na kaṁ cij janapānam akṣitam,"All round about hast thou with glory pierced for us as 'twere a never-failing well for men to drink,",अभ्यभि हि श्रवसा ततर्दिथोत्सं न कं चिज्जनपानमक्षितम्,9-110-5,abhi-abhi | hi | śravasā | tatarditha | utsam | na | kam | cit | jana-pānam | akṣitam || śaryābhiḥ | na | bharamāṇaḥ | gabhastyoḥ ||9.110.5||
9,110,5,b,9-110-5-B,śaryābhir na bharamāṇo gabhastyoḥ,Borne on thy way in fragments from the presser's arms.,शर्याभिर्न भरमाणो गभस्त्योः ,9-110-5,abhi-abhi | hi | śravasā | tatarditha | utsam | na | kam | cit | jana-pānam | akṣitam || śaryābhiḥ | na | bharamāṇaḥ | gabhastyoḥ ||9.110.5||
9,110,6,a,9-110-6-A,ād īṁ ke cit paśyamānāsa āpyaṁ vasuruco divyā abhy anūṣata,"Then, beautifully radiant, certain Heavenly Ones, have sung to him their kinship as they looked thereon,",आदीं के चित्पश्यमानास आप्यं वसुरुचो दिव्या अभ्यनूषत,9-110-6,āt | īm | ke | cit | paśyamānāsaḥ | āpyam | vasu-rucaḥ | divyāḥ | abhi | anūṣata || vāram | na | devaḥ | savitā | vi | ūrṇute ||9.110.6||
9,110,6,b,9-110-6-B,vāraṁ na devaḥ savitā vy ūrṇute,And Savitar the God opens as 'twere a stall.,वारं न देवः सविता व्यूर्णुते ,9-110-6,āt | īm | ke | cit | paśyamānāsaḥ | āpyam | vasu-rucaḥ | divyāḥ | abhi | anūṣata || vāram | na | devaḥ | savitā | vi | ūrṇute ||9.110.6||
9,110,7,a,9-110-7-A,tve soma prathamā vṛktabarhiṣo mahe vājāya śravase dhiyaṁ dadhuḥ,"Soma, the men of old whose grass was trimmed addressed the hymn to thee for mighty strength and for renow",त्वे सोम प्रथमा वृक्तबर्हिषो महे वाजाय श्रवसे धियं दधुः,9-110-7,tve iti | soma | prathamāḥ | vr̥kta-barhiṣaḥ | mahe | vājāya | śravase | dhiyam | dadhuḥ || saḥ | tvam | naḥ | vīra | vīryāya | codaya ||9.110.7||
9,110,7,b,9-110-7-B,sa tvaṁ no vīra vīryāya codaya,"So, Hero, urge us onward to heroic power.",स त्वं नो वीर वीर्याय चोदय ,9-110-7,tve iti | soma | prathamāḥ | vr̥kta-barhiṣaḥ | mahe | vājāya | śravase | dhiyam | dadhuḥ || saḥ | tvam | naḥ | vīra | vīryāya | codaya ||9.110.7||
9,110,8,a,9-110-8-A,divaḥ pīyūṣam pūrvyaṁ yad ukthyam maho gāhād diva ā nir adhukṣata,They have drained forth from out the great depth of the sky the old primeval milk of heaven that claims t,दिवः पीयूषं पूर्व्यं यदुक्थ्यं महो गाहाद्दिव आ निरधुक्षत,9-110-8,divaḥ | pīyūṣam | pūrvyam | yat | ukthyam | mahaḥ | gāhāt | divaḥ | ā | niḥ | adhukṣata || indram | abhi | jāyamānam | sam | asvaran ||9.110.8||
9,110,8,b,9-110-8-B,indram abhi jāyamānaṁ sam asvaran,They lifted up their voice to Indra athis birth.,इन्द्रमभि जायमानं समस्वरन् ,9-110-8,divaḥ | pīyūṣam | pūrvyam | yat | ukthyam | mahaḥ | gāhāt | divaḥ | ā | niḥ | adhukṣata || indram | abhi | jāyamānam | sam | asvaran ||9.110.8||
9,110,9,a,9-110-9-A,adha yad ime pavamāna rodasī imā ca viśvā bhuvanābhi majmanā,"As long as thou, O Pavamana, art above this earth and heaven and all existence in thy might,",अध यदिमे पवमान रोदसी इमा च विश्वा भुवनाभि मज्मना,9-110-9,adha | yat | ime iti | pavamāna | rodasī iti | imā | ca | viśvā | bhuvanā | abhi | majmanā || yūthe | na | niḥ-sthāḥ | vr̥ṣabhaḥ | vi | tiṣṭhase ||9.110.9||
9,110,9,b,9-110-9-B,yūthe na niṣṭhā vṛṣabho vi tiṣṭhase,Thou standest like a Bull the chief amid the herd.,यूथे न निष्ठा वृषभो वि तिष्ठसे ,9-110-9,adha | yat | ime iti | pavamāna | rodasī iti | imā | ca | viśvā | bhuvanā | abhi | majmanā || yūthe | na | niḥ-sthāḥ | vr̥ṣabhaḥ | vi | tiṣṭhase ||9.110.9||
9,110,10,a,9-110-10-A,somaḥ punāno avyaye vāre śiśur na krīḻan pavamāno akṣāḥ,"In the sheep's wool hath Soma Pavamana flowed, while they cleanse him, like a playful infant,",सोमः पुनानो अव्यये वारे शिशुर्न क्रीळन्पवमानो अक्षाः,9-110-10,somaḥ | punānaḥ | avyaye | vāre | śiśuḥ | na | krīḷan | pavamānaḥ | akṣāriti || sahasra-dhāraḥ | śata-vājaḥ | induḥ ||9.110.10||
9,110,10,b,9-110-10-B,sahasradhāraḥ śatavāja induḥ,Indu with hundred powers and hundred currents.,सहस्रधारः शतवाज इन्दुः ,9-110-10,somaḥ | punānaḥ | avyaye | vāre | śiśuḥ | na | krīḷan | pavamānaḥ | akṣāriti || sahasra-dhāraḥ | śata-vājaḥ | induḥ ||9.110.10||
9,110,11,a,9-110-11-A,eṣa punāno madhumām̐ ṛtāvendrāyenduḥ pavate svādur ūrmiḥ,"Holy and sweet, while purified, this Indu flows on, a wave of pleasant taste, to Indra,-",एष पुनानो मधुमाँ ऋतावेन्द्रायेन्दुः पवते स्वादुरूर्मिः,9-110-11,eṣaḥ | punānaḥ | madhu-mān | r̥ta-vā | indrāya | induḥ | pavate | svāduḥ | ūrmiḥ || vāja-saniḥ | varivaḥ-vit | vayaḥ-dhāḥ ||9.110.11||
9,110,11,b,9-110-11-B,vājasanir varivovid vayodhāḥ,"Strength-winner, Treasure-finder, Life. bestower.",वाजसनिर्वरिवोविद्वयोधाः ,9-110-11,eṣaḥ | punānaḥ | madhu-mān | r̥ta-vā | indrāya | induḥ | pavate | svāduḥ | ūrmiḥ || vāja-saniḥ | varivaḥ-vit | vayaḥ-dhāḥ ||9.110.11||
9,110,12,a,9-110-12-A,sa pavasva sahamānaḥ pṛtanyūn sedhan rakṣāṁsy apa durgahāṇi,"So flow thou on, subduing our assailants, chasing the demons hard to beencountered,",स पवस्व सहमानः पृतन्यून्सेधन्रक्षांस्यप दुर्गहाणि,9-110-12,saḥ | pavasva | sahamānaḥ | pr̥tanyūn | sedhan | rakṣāṁsi | apa | duḥ-gahāṇi || su-āyudhaḥ | sasahvān | soma | śatrūn ||9.110.12||
9,110,12,b,9-110-12-B,svāyudhaḥ sāsahvān soma śatrūn,"Well-armed and conquering our foes, O Soma.",स्वायुधः सासह्वान्सोम शत्रून् ,9-110-12,saḥ | pavasva | sahamānaḥ | pr̥tanyūn | sedhan | rakṣāṁsi | apa | duḥ-gahāṇi || su-āyudhaḥ | sasahvān | soma | śatrūn ||9.110.12||
9,111,1,A,9-111-1-A,ayā rucā hariṇyā punāno viśvā dveṣāṁsi tarati svayugvabhiḥ sūro na svayugvabhiḥ,"WITH this his golden splendour purifying him, he with his own allies subdues all enemies, as Sara with his own allies",अया रुचा हरिण्या पुनानो विश्वा द्वेषांसि तरति स्वयुग्वभिः सूरो न स्वयुग्वभिः,9-111-1,ayā | rucā | hariṇyā | punānaḥ | viśvā | dveṣāṁsi | tarati | svayugva-bhiḥ | sūraḥ | na | svayugva-bhiḥ || dhārā | sutasya | rocate | punānaḥ | aruṣaḥ | hariḥ || viśvā | yat | rūpā | pari-yāti | r̥kva-bhiḥ | sapta-āsyebhiḥ | r̥kva-bhiḥ ||9.111.1||
9,111,1,B,9-111-1-B,dhārā sutasya rocate punāno aruṣo hariḥ,"Cleansing himself with stream of juice he shines forth yellow-hued and red,",धारा सुतस्य रोचते पुनानो अरुषो हरिः,9-111-1,ayā | rucā | hariṇyā | punānaḥ | viśvā | dveṣāṁsi | tarati | svayugva-bhiḥ | sūraḥ | na | svayugva-bhiḥ || dhārā | sutasya | rocate | punānaḥ | aruṣaḥ | hariḥ || viśvā | yat | rūpā | pari-yāti | r̥kva-bhiḥ | sapta-āsyebhiḥ | r̥kva-bhiḥ ||9.111.1||
9,111,1,c,9-111-1-C,viśvā yad rūpā pariyāty ṛkvabhiḥ saptāsyebhir ṛkvabhiḥ,"When with the praisers he encompasses all forms, with praisers having seven mouths.",विश्वा यद्रूपा परियात्यृक्वभिः सप्तास्येभिरृक्वभिः ,9-111-1,ayā | rucā | hariṇyā | punānaḥ | viśvā | dveṣāṁsi | tarati | svayugva-bhiḥ | sūraḥ | na | svayugva-bhiḥ || dhārā | sutasya | rocate | punānaḥ | aruṣaḥ | hariḥ || viśvā | yat | rūpā | pari-yāti | r̥kva-bhiḥ | sapta-āsyebhiḥ | r̥kva-bhiḥ ||9.111.1||
9,111,2,A,9-111-2-A,tvaṁ tyat paṇīnāṁ vido vasu sam mātṛbhir marjayasi sva ā dama ṛtasya dhītibhir dame,"That treasure of the Panis thou discoveredst; thou with thy mothers deckest thee in thine abode, with song of worship in thine home.",त्वं त्यत्पणीनां विदो वसु सं मातृभिर्मर्जयसि स्व आ दम ऋतस्य धीतिभिर्दमे,9-111-2,tvam | tyat | paṇīnām | vidaḥ | vasu | sam | mātr̥-bhiḥ | marjayasi | sve | ā | dame | r̥tasya | dhīti-bhiḥ | dame || parā-vataḥ | na | sāma | tat | yatra | raṇanti | dhītayaḥ || tridhātu-bhiḥ | aruṣībhiḥ | vayaḥ | dadhe | rocamānaḥ | vayaḥ | dadhe ||9.111.2||
