maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
2,35,6,A,2-35-6-A,aśvasyātra janimāsya ca svar druho riṣaḥ sampṛcaḥ pāhi sūrīn,Here was the horse's birth; his was the sunlight. Save thou our princes from the oppressor's onslaught.,अश्वस्यात्र जनिमास्य च स्वर्द्रुहो रिषः सम्पृचः पाहि सूरीन्,2-35-6,aśvasya | atra | janima | asya | ca | svaḥ | druhaḥ | riṣaḥ | sam-pr̥caḥ | pāhi | sūrīn || āmāsu | pūrṣu | paraḥ | apra-mr̥ṣyam | na | arātayaḥ | vi | naśan | na | anr̥tāni ||2.35.6||
2,35,6,B,2-35-6-B,āmāsu pūrṣu paro apramṛṣyaṁ nārātayo vi naśan nānṛtāni,"Him, indestructible, dwelling at a distance in forts unwrought lies and ill spirits reach not.",आमासु पूर्षु परो अप्रमृष्यं नारातयो वि नशन्नानृतानि,2-35-6,aśvasya | atra | janima | asya | ca | svaḥ | druhaḥ | riṣaḥ | sam-pr̥caḥ | pāhi | sūrīn || āmāsu | pūrṣu | paraḥ | apra-mr̥ṣyam | na | arātayaḥ | vi | naśan | na | anr̥tāni ||2.35.6||
2,35,7,A,2-35-7-A,sva ā dame sudughā yasya dhenuḥ svadhām pīpāya subhv annam atti,"He, in whose mansion is the teeming Milch-cow, swells the Gods' nectar and cats noble viands.",स्व आ दमे सुदुघा यस्य धेनुः स्वधां पीपाय सुभ्वन्नमत्ति,2-35-7,sve | ā | dame | su-dughā | yasya | dhenuḥ | svadhām | pīpāya | su-bhu | annam | atti || saḥ | apām | napāt | ūrjayan | ap-su | antaḥ | vasu-deyāya | vidhate | vi | bhāti ||2.35.7||
2,35,7,B,2-35-7-B,so apāṁ napād ūrjayann apsv antar vasudeyāya vidhate vi bhāti,"lle Son of Waters, gathering strength in waters, shines for his worshipper to give him treasures.",सो अपां नपादूर्जयन्नप्स्वन्तर्वसुदेयाय विधते वि भाति,2-35-7,sve | ā | dame | su-dughā | yasya | dhenuḥ | svadhām | pīpāya | su-bhu | annam | atti || saḥ | apām | napāt | ūrjayan | ap-su | antaḥ | vasu-deyāya | vidhate | vi | bhāti ||2.35.7||
2,35,8,A,2-35-8-A,yo apsv ā śucinā daivyena ṛtāvājasra urviyā vibhāti,"He who in waters with his own pure Godhead shines widely, law-abiding, everlasting-",यो अप्स्वा शुचिना दैव्येन ऋतावाजस्र उर्विया विभाति,2-35-8,yaḥ | ap-su | ā | śucinā | daivyena | r̥ta-vā | ajasraḥ | urviyā | vi-bhāti || vayāḥ | it | anyā | bhuvanāni | asya | pra | jāyante | vīrudhaḥ | ca | pra-jābhiḥ ||2.35.8||
2,35,8,B,2-35-8-B,vayā id anyā bhuvanāny asya pra jāyante vīrudhaś ca prajābhiḥ,"The other worlds are verily his branches, and plants are born of him with all their offspring.",वया इदन्या भुवनान्यस्य प्र जायन्ते वीरुधश्च प्रजाभिः,2-35-8,yaḥ | ap-su | ā | śucinā | daivyena | r̥ta-vā | ajasraḥ | urviyā | vi-bhāti || vayāḥ | it | anyā | bhuvanāni | asya | pra | jāyante | vīrudhaḥ | ca | pra-jābhiḥ ||2.35.8||
2,35,9,A,2-35-9-A,apāṁ napād ā hy asthād upasthaṁ jihmānām ūrdhvo vidyutaṁ vasānaḥ,"The Waters' Son hath risen, and clothed in lightning ascended up unto the curled cloud's bosom;",अपां नपादा ह्यस्थादुपस्थं जिह्मानामूर्ध्वो विद्युतं वसानः,2-35-9,apām | napāt | ā | hi | asthāt | upa-stham | jihmānām | ūrdhvaḥ | vi-dyutam | vasānaḥ || tasya | jyeṣṭham | mahimānam | vahantīḥ | hiraṇya-varṇāḥ | pari | yanti | yahvīḥ ||2.35.9||
2,35,9,B,2-35-9-B,tasya jyeṣṭham mahimānaṁ vahantīr hiraṇyavarṇāḥ pari yanti yahvīḥ,"And bearing with them his supremest glory the Youthful Ones, gold-coloured, move around him.",तस्य ज्येष्ठं महिमानं वहन्तीर्हिरण्यवर्णाः परि यन्ति यह्वीः,2-35-9,apām | napāt | ā | hi | asthāt | upa-stham | jihmānām | ūrdhvaḥ | vi-dyutam | vasānaḥ || tasya | jyeṣṭham | mahimānam | vahantīḥ | hiraṇya-varṇāḥ | pari | yanti | yahvīḥ ||2.35.9||
2,35,10,A,2-35-10-A,hiraṇyarūpaḥ sa hiraṇyasaṁdṛg apāṁ napāt sed u hiraṇyavarṇaḥ,"Golden in form is he, like gold to look on, his colour is like gold, the Son of Waters.",हिरण्यरूपः स हिरण्यसंदृगपां नपात्सेदु हिरण्यवर्णः,2-35-10,hiraṇya-rūpaḥ | saḥ | hiraṇya-saṁdr̥k | apām | napāt | saḥ | it | ūm̐ iti | hiraṇya-varṇaḥ || hiraṇyayāt | pari | yoneḥ | ni-sadya | hiraṇya-dāḥ | dadati | annam | asmai ||2.35.10||
2,35,10,B,2-35-10-B,hiraṇyayāt pari yoner niṣadyā hiraṇyadā dadaty annam asmai,When he is seated fresh from golden birthplace those who present their gold give food to feed him.,हिरण्ययात्परि योनेर्निषद्या हिरण्यदा ददत्यन्नमस्मै,2-35-10,hiraṇya-rūpaḥ | saḥ | hiraṇya-saṁdr̥k | apām | napāt | saḥ | it | ūm̐ iti | hiraṇya-varṇaḥ || hiraṇyayāt | pari | yoneḥ | ni-sadya | hiraṇya-dāḥ | dadati | annam | asmai ||2.35.10||
2,35,11,A,2-35-11-A,tad asyānīkam uta cāru nāmāpīcyaṁ vardhate naptur apām,This the fair name and this the lovely aspect of him the Waters' Son increase in secret.,तदस्यानीकमुत चारु नामापीच्यं वर्धते नप्तुरपाम्,2-35-11,tat | asya | anīkam | uta | cāru | nāma | apīcyam | vardhate | naptuḥ | apām || yam | indhate | yuvatayaḥ | sam | itthā | hiraṇya-varṇam | ghr̥tam | annam | asya ||2.35.11||
2,35,11,B,2-35-11-B,yam indhate yuvatayaḥ sam itthā hiraṇyavarṇaṁ ghṛtam annam asya,"Whom here the youthful Maids together kindle, his food is sacred oil of golden colour.",यमिन्धते युवतयः समित्था हिरण्यवर्णं घृतमन्नमस्य,2-35-11,tat | asya | anīkam | uta | cāru | nāma | apīcyam | vardhate | naptuḥ | apām || yam | indhate | yuvatayaḥ | sam | itthā | hiraṇya-varṇam | ghr̥tam | annam | asya ||2.35.11||
2,35,12,A,2-35-12-A,asmai bahūnām avamāya sakhye yajñair vidhema namasā havirbhiḥ,"Him, nearest Friend of many, will we worship with sacrifice. and reverence and oblation.",अस्मै बहूनामवमाय सख्ये यज्ञैर्विधेम नमसा हविर्भिः,2-35-12,asmai | bahūnām | avamāya | sakhye | yajñaiḥ | vidhema | namasā | haviḥ-bhiḥ || sam | sānu | mārjmi | didhiṣāmi | bilmaiḥ | dadhāmi | annaiḥ | pari | vande | r̥k-bhiḥ ||2.35.12||
2,35,12,B,2-35-12-B,saṁ sānu mārjmi didhiṣāmi bilmair dadhāmy annaiḥ pari vanda ṛgbhiḥ,"I make his back to shine, with chips provide him; t offer food and with my songs exalt him.",सं सानु मार्ज्मि दिधिषामि बिल्मैर्दधाम्यन्नैः परि वन्द ऋग्भिः,2-35-12,asmai | bahūnām | avamāya | sakhye | yajñaiḥ | vidhema | namasā | haviḥ-bhiḥ || sam | sānu | mārjmi | didhiṣāmi | bilmaiḥ | dadhāmi | annaiḥ | pari | vande | r̥k-bhiḥ ||2.35.12||
2,35,13,A,2-35-13-A,sa īṁ vṛṣājanayat tāsu garbhaṁ sa īṁ śiśur dhayati taṁ rihanti,"The Bull hath laid his own life-germ Within them. He sucks them as an infant, and they kiss him.",स ईं वृषाजनयत्तासु गर्भं स ईं शिशुर्धयति तं रिहन्ति,2-35-13,saḥ | īm | vr̥ṣā | ajanayat | tāsu | garbham | saḥ | īm | śiśuḥ | dhayati | tam | rihanti || saḥ | apām | napāt | anabhimlāta-varṇaḥ | anyasya-iva | iha | tanvā | viveṣa ||2.35.13||
2,35,13,B,2-35-13-B,so apāṁ napād anabhimlātavarṇo 'nyasyeveha tanvā viveṣa,"He, Son of Waters, of unfading colour, hadi entered here as in another's body.",सो अपां नपादनभिम्लातवर्णोऽन्यस्येवेह तन्वा विवेष,2-35-13,saḥ | īm | vr̥ṣā | ajanayat | tāsu | garbham | saḥ | īm | śiśuḥ | dhayati | tam | rihanti || saḥ | apām | napāt | anabhimlāta-varṇaḥ | anyasya-iva | iha | tanvā | viveṣa ||2.35.13||
2,35,14,A,2-35-14-A,asmin pade parame tasthivāṁsam adhvasmabhir viśvahā dīdivāṁsam,"While here he dwelleth in sublimest station, resplendent with the rays that never perish,",अस्मिन्पदे परमे तस्थिवांसमध्वस्मभिर्विश्वहा दीदिवांसम्,2-35-14,asmin | pade | parame | tasthi-vāṁsam | adhvasma-bhiḥ | viśvahā | dīdi-vāṁsam || āpaḥ | naptre | ghr̥tam | annam | vahantīḥ | svayam | atkaiḥ | pari | dīyanti | yahvīḥ ||2.35.14||
2,35,14,B,2-35-14-B,āpo naptre ghṛtam annaṁ vahantīḥ svayam atkaiḥ pari dīyanti yahvīḥ,"The Waters, bearing oil to feed their ofispring, flow, Youthful Ones, in wanderings about him.",आपो नप्त्रे घृतमन्नं वहन्तीः स्वयमत्कैः परि दीयन्ति यह्वीः,2-35-14,asmin | pade | parame | tasthi-vāṁsam | adhvasma-bhiḥ | viśvahā | dīdi-vāṁsam || āpaḥ | naptre | ghr̥tam | annam | vahantīḥ | svayam | atkaiḥ | pari | dīyanti | yahvīḥ ||2.35.14||
2,35,15,A,2-35-15-A,ayāṁsam agne sukṣitiṁ janāyāyāṁsam u maghavadbhyaḥ suvṛktim,"Agni, I gave good shelter to the people, and to the princes goodly preparation.",अयांसमग्ने सुक्षितिं जनायायांसमु मघवद्भ्यः सुवृक्तिम्,2-35-15,ayāṁsam | agne | su-kṣitim | janāya | ayāṁsam | ūm̐ iti | maghavat-bhyaḥ | su-vr̥ktim || viśvam | tat | bhadram | yat | avanti | devāḥ | br̥hat | vadema | vidathe | su-vīrāḥ ||2.35.15||
2,35,15,B,2-35-15-B,viśvaṁ tad bhadraṁ yad avanti devā bṛhad vadema vidathe suvīrāḥ,"Blessed is all that Gods regard with favour. Loud may we speak, with heroes, in assembly.",विश्वं तद्भद्रं यदवन्ति देवा बृहद्वदेम विदथे सुवीराः,2-35-15,ayāṁsam | agne | su-kṣitim | janāya | ayāṁsam | ūm̐ iti | maghavat-bhyaḥ | su-vr̥ktim || viśvam | tat | bhadram | yat | avanti | devāḥ | br̥hat | vadema | vidathe | su-vīrāḥ ||2.35.15||
2,36,1,A,2-36-1-A,tubhyaṁ hinvāno vasiṣṭa gā apo 'dhukṣan sīm avibhir adribhir naraḥ,"WATER and milk hath he endued, sent forth to thee: the men have drained him with the filters and the stones.",तुभ्यं हिन्वानो वसिष्ट गा अपोऽधुक्षन्सीमविभिरद्रिभिर्नरः,2-36-1,tubhyam | hinvānaḥ | vasiṣṭa | gāḥ | apaḥ | adhukṣan | sīm | avi-bhiḥ | adri-bhiḥ | naraḥ || piba | indra | svāhā | pra-hutam | vaṣaṭ-kr̥tam | hotrāt | ā | somam | prathamaḥ | yaḥ | īśiṣe ||2.36.1||
2,36,1,B,2-36-1-B,pibendra svāhā prahutaṁ vaṣaṭkṛtaṁ hotrād ā somam prathamo ya īśiṣe,"Drink, Indra, from the Hotar's bowlfirst right is thine-Soma hallowed and poured with Vasat and Svaha.",पिबेन्द्र स्वाहा प्रहुतं वषट्कृतं होत्रादा सोमं प्रथमो य ईशिषे,2-36-1,tubhyam | hinvānaḥ | vasiṣṭa | gāḥ | apaḥ | adhukṣan | sīm | avi-bhiḥ | adri-bhiḥ | naraḥ || piba | indra | svāhā | pra-hutam | vaṣaṭ-kr̥tam | hotrāt | ā | somam | prathamaḥ | yaḥ | īśiṣe ||2.36.1||
2,36,2,A,2-36-2-A,yajñaiḥ sammiślāḥ pṛṣatībhir ṛṣṭibhir yāmañ chubhrāso añjiṣu priyā uta,"Busied with sacrifice, with spotted deer and spears, gleaming upon your way with ornaments, yea, our Friends,",यज्ञैः सम्मिश्लाः पृषतीभिरृष्टिभिर्यामञ्छुभ्रासो अञ्जिषु प्रिया उत,2-36-2,yajñaiḥ | sam-miślāḥ | pr̥ṣatībhiḥ | r̥ṣṭi-bhiḥ | yāman | śubhrāsaḥ | añjiṣu | priyāḥ | uta || ā-sadya | barhiḥ | bharatasya | sūnavaḥ | potrāt | ā | somam | pibata | divaḥ | naraḥ ||2.36.2||
2,36,2,B,2-36-2-B,āsadyā barhir bharatasya sūnavaḥ potrād ā somam pibatā divo naraḥ,"Sitting on sacred grass, ye Sons of Bharata, drink Soma from the Potar's bowl, O Men of heaven.",आसद्या बर्हिर्भरतस्य सूनवः पोत्रादा सोमं पिबता दिवो नरः,2-36-2,yajñaiḥ | sam-miślāḥ | pr̥ṣatībhiḥ | r̥ṣṭi-bhiḥ | yāman | śubhrāsaḥ | añjiṣu | priyāḥ | uta || ā-sadya | barhiḥ | bharatasya | sūnavaḥ | potrāt | ā | somam | pibata | divaḥ | naraḥ ||2.36.2||
2,36,3,A,2-36-3-A,ameva naḥ suhavā ā hi gantana ni barhiṣi sadatanā raṇiṣṭana,"Come unto us, ye swift to listen: as at home upon the sacred grass sit and enjoy yourselves.",अमेव नः सुहवा आ हि गन्तन नि बर्हिषि सदतना रणिष्टन,2-36-3,amā-iva | naḥ | su-havāḥ | ā | hi | gantana | ni | barhiṣi | sadatana | raṇiṣṭana || atha | mandasva | jujuṣāṇaḥ | andhasaḥ | tvaṣṭaḥ | devebhiḥ | jani-bhiḥ | sumat-gaṇaḥ ||2.36.3||
2,36,3,B,2-36-3-B,athā mandasva jujuṣāṇo andhasas tvaṣṭar devebhir janibhiḥ sumadgaṇaḥ,"And, Tvastar, well-content be joyful in the juice with Gods and Goddesses in gladsome company.",अथा मन्दस्व जुजुषाणो अन्धसस्त्वष्टर्देवेभिर्जनिभिः सुमद्गणः,2-36-3,amā-iva | naḥ | su-havāḥ | ā | hi | gantana | ni | barhiṣi | sadatana | raṇiṣṭana || atha | mandasva | jujuṣāṇaḥ | andhasaḥ | tvaṣṭaḥ | devebhiḥ | jani-bhiḥ | sumat-gaṇaḥ ||2.36.3||
2,36,4,A,2-36-4-A,ā vakṣi devām̐ iha vipra yakṣi cośan hotar ni ṣadā yoniṣu triṣu,"Bring the Gods hither, Sage, and offer sacrifice: at the three altars seat thee willingly, O Priest.",आ वक्षि देवाँ इह विप्र यक्षि चोशन्होतर्नि षदा योनिषु त्रिषु,2-36-4,ā | vakṣi | devān | iha | vipra | yakṣi | ca | uśan | hotaḥ | ni | sada | yoniṣu | triṣu || prati | vīhi | pra-sthitam | somyam | madhu | piba | āgnīdhrāt | tava | bhāgasya | tr̥pṇuhi ||2.36.4||
2,36,4,B,2-36-4-B,prati vīhi prasthitaṁ somyam madhu pibāgnīdhrāt tava bhāgasya tṛpṇuhi,Accept for thy delight the proffered Soma meath: drink from the Kindler's bowl and fill thee with thy share.,प्रति वीहि प्रस्थितं सोम्यं मधु पिबाग्नीध्रात्तव भागस्य तृप्णुहि,2-36-4,ā | vakṣi | devān | iha | vipra | yakṣi | ca | uśan | hotaḥ | ni | sada | yoniṣu | triṣu || prati | vīhi | pra-sthitam | somyam | madhu | piba | āgnīdhrāt | tava | bhāgasya | tr̥pṇuhi ||2.36.4||
2,36,5,A,2-36-5-A,eṣa sya te tanvo nṛmṇavardhanaḥ saha ojaḥ pradivi bāhvor hitaḥ,"This is the strengthener of thy body's manly might: strength, victory for all time are placed within thine arms.",एष स्य ते तन्वो नृम्णवर्धनः सह ओजः प्रदिवि बाह्वोर्हितः,2-36-5,eṣaḥ | syaḥ | te | tanvaḥ | nr̥mṇa-vardhanaḥ | sahaḥ | ojaḥ | pra-divi | bāhvoḥ | hitaḥ || tubhyam | sutaḥ | magha-van | tubhyam | ā-bhr̥taḥ | tvam | asya | brāhmaṇāt | ā | tr̥pat | piba ||2.36.5||
2,36,5,B,2-36-5-B,tubhyaṁ suto maghavan tubhyam ābhṛtas tvam asya brāhmaṇād ā tṛpat piba,"Pressed for thee, Maghavan, it is offered unto thee: drink from the chalice of this Brahman, drink thy fill.",तुभ्यं सुतो मघवन्तुभ्यमाभृतस्त्वमस्य ब्राह्मणादा तृपत्पिब,2-36-5,eṣaḥ | syaḥ | te | tanvaḥ | nr̥mṇa-vardhanaḥ | sahaḥ | ojaḥ | pra-divi | bāhvoḥ | hitaḥ || tubhyam | sutaḥ | magha-van | tubhyam | ā-bhr̥taḥ | tvam | asya | brāhmaṇāt | ā | tr̥pat | piba ||2.36.5||
2,36,6,A,2-36-6-A,juṣethāṁ yajñam bodhataṁ havasya me satto hotā nividaḥ pūrvyā anu,"Accept the sacrifice; mark both of you, my call: the Priest hath seated him after the ancient texts.",जुषेथां यज्ञं बोधतं हवस्य मे सत्तो होता निविदः पूर्व्या अनु,2-36-6,juṣethām | yajñam | bodhatam | havasya | me | sattaḥ | hotā | ni-vidaḥ | pūrvyāḥ | anu || accha | rājānā | namaḥ | eti | ā-vr̥tam | pra-śāstrāt | ā | pibatam | somyam | madhu ||2.36.6||
2,36,6,B,2-36-6-B,acchā rājānā nama ety āvṛtam praśāstrād ā pibataṁ somyam madhu,My prayer that bids them come goes forth to both the Kings: drink ye the Soma meath from the Director's bowl.,अच्छा राजाना नम एत्यावृतं प्रशास्त्रादा पिबतं सोम्यं मधु,2-36-6,juṣethām | yajñam | bodhatam | havasya | me | sattaḥ | hotā | ni-vidaḥ | pūrvyāḥ | anu || accha | rājānā | namaḥ | eti | ā-vr̥tam | pra-śāstrāt | ā | pibatam | somyam | madhu ||2.36.6||
2,37,1,A,2-37-1-A,mandasva hotrād anu joṣam andhaso 'dhvaryavaḥ sa pūrṇāṁ vaṣṭy āsicam,Enjoy thy fill of meath out of the Hotar's cup: Adhvaryus he desires a full draught poured for him.,मन्दस्व होत्रादनु जोषमन्धसोऽध्वर्यवः स पूर्णां वष्ट्यासिचम्,2-37-1,mandasva | hotrāt | anu | joṣam | andhasaḥ | adhvaryavaḥ | saḥ | pūrṇām | vaṣṭi | ā-sicam || tasmai | etam | bharata | tat-vaśaḥ | dadiḥ | hotrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.1||
2,37,1,B,2-37-1-B,tasmā etam bharata tadvaśo dadir hotrāt somaṁ draviṇodaḥ piba ṛtubhiḥ,"Bring it him: seeking this he gives. Granter of Wealth, drink Sorna with the Rtus from the Hotar's cup.",तस्मा एतं भरत तद्वशो ददिर्होत्रात्सोमं द्रविणोदः पिब ऋतुभिः,2-37-1,mandasva | hotrāt | anu | joṣam | andhasaḥ | adhvaryavaḥ | saḥ | pūrṇām | vaṣṭi | ā-sicam || tasmai | etam | bharata | tat-vaśaḥ | dadiḥ | hotrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.1||
2,37,2,A,2-37-2-A,yam u pūrvam ahuve tam idaṁ huve sed u havyo dadir yo nāma patyate,"He whom of old I called on, him I call on now. He is to be invoked; his name is He who Gives,",यमु पूर्वमहुवे तमिदं हुवे सेदु हव्यो ददिर्यो नाम पत्यते,2-37-2,yam | ūm̐ iti | pūrvam | ahuve | tam | idam | huve | saḥ | it | ūm̐ iti | havyaḥ | dadiḥ | yaḥ | nāma | patyate || adhvaryu-bhiḥ | pra-sthitam | somyam | madhu | potrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.2||
2,37,2,B,2-37-2-B,adhvaryubhiḥ prasthitaṁ somyam madhu potrāt somaṁ draviṇodaḥ piba ṛtubhiḥ,"Here brought by priests is Soma meath. Granter of Wealth, drink Soma with the Rtus from the Potar's cup.",अध्वर्युभिः प्रस्थितं सोम्यं मधु पोत्रात्सोमं द्रविणोदः पिब ऋतुभिः,2-37-2,yam | ūm̐ iti | pūrvam | ahuve | tam | idam | huve | saḥ | it | ūm̐ iti | havyaḥ | dadiḥ | yaḥ | nāma | patyate || adhvaryu-bhiḥ | pra-sthitam | somyam | madhu | potrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.2||
2,37,3,A,2-37-3-A,medyantu te vahnayo yebhir īyase 'riṣaṇyan vīḻayasvā vanaspate,"Fat may the horses be wherewith thou specdest on: Lord of the Wood, unharming, strengthen thou thyself.",मेद्यन्तु ते वह्नयो येभिरीयसेऽरिषण्यन्वीळयस्वा वनस्पते,2-37-3,medyantu | te | vahnayaḥ | yebhiḥ | īyase | ariṣaṇyan | vīḷayasva | vanaspate || ā-yūya | dhr̥ṣṇo iti | abhi-gūrya | tvam | neṣṭrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.3||
2,37,3,B,2-37-3-B,āyūyā dhṛṣṇo abhigūryā tvaṁ neṣṭrāt somaṁ draviṇodaḥ piba ṛtubhiḥ,"Drawing and seizing, Bold One, thou who grantest wealth, drink Soma with the Rtus from the Nestar's cup.",आयूया धृष्णो अभिगूर्या त्वं नेष्ट्रात्सोमं द्रविणोदः पिब ऋतुभिः,2-37-3,medyantu | te | vahnayaḥ | yebhiḥ | īyase | ariṣaṇyan | vīḷayasva | vanaspate || ā-yūya | dhr̥ṣṇo iti | abhi-gūrya | tvam | neṣṭrāt | somam | draviṇaḥ-daḥ | piba | r̥tu-bhiḥ ||2.37.3||
2,37,4,A,2-37-4-A,apād dhotrād uta potrād amattota neṣṭrād ajuṣata prayo hitam,From Hotar's cup and Potar's he hath drunk and joyed: the proffered food hath pleased him from the Nestar's bowl.,अपाद्धोत्रादुत पोत्रादमत्तोत नेष्ट्रादजुषत प्रयो हितम्,2-37-4,apāt | hotrāt | uta | potrāt | amatta | uta | neṣṭrāt | ajuṣata | prayaḥ | hitam || turīyam | pātram | amr̥ktam | amartyam | draviṇaḥ-dāḥ | pibatu | drāviṇaḥ-dasaḥ ||2.37.4||
2,37,4,B,2-37-4-B,turīyam pātram amṛktam amartyaṁ draviṇodāḥ pibatu drāviṇodasaḥ,"The fourth cup undisturbed, immortal, let him drink who giveth wealth, the cup of the wealth-giving God.",तुरीयं पात्रममृक्तममर्त्यं द्रविणोदाः पिबतु द्राविणोदसः,2-37-4,apāt | hotrāt | uta | potrāt | amatta | uta | neṣṭrāt | ajuṣata | prayaḥ | hitam || turīyam | pātram | amr̥ktam | amartyam | draviṇaḥ-dāḥ | pibatu | drāviṇaḥ-dasaḥ ||2.37.4||
2,37,5,A,2-37-5-A,arvāñcam adya yayyaṁ nṛvāhaṇaṁ rathaṁ yuñjāthām iha vāṁ vimocanam,"Yoke, O ye Twain, to-day your hero-bearing car, swift-moving hitherward: your loosing-place is here.",अर्वाञ्चमद्य यय्यं नृवाहणं रथं युञ्जाथामिह वां विमोचनम्,2-37-5,arvāñcam | adya | yayyam | nr̥-vāhanam | ratham | yuñjāthām | iha | vām | vi-mocanam || pr̥ṅktam | havīṁṣi | madhunā | ā | hi | kam | gatam | atha | somam | pibatam | vājinīvasū iti vājinī-vasū ||2.37.5||
2,37,5,B,2-37-5-B,pṛṅktaṁ havīṁṣi madhunā hi kaṁ gatam athā somam pibataṁ vājinīvasū,"Mix the oblations, then come hither with the meath, and drink the Soma, ye rich in abundant strength.",पृङ्क्तं हवींषि मधुना हि कं गतमथा सोमं पिबतं वाजिनीवसू,2-37-5,arvāñcam | adya | yayyam | nr̥-vāhanam | ratham | yuñjāthām | iha | vām | vi-mocanam || pr̥ṅktam | havīṁṣi | madhunā | ā | hi | kam | gatam | atha | somam | pibatam | vājinīvasū iti vājinī-vasū ||2.37.5||
2,37,6,A,2-37-6-A,joṣy agne samidhaṁ joṣy āhutiṁ joṣi brahma janyaṁ joṣi suṣṭutim,"Agni, accept the fuel and our offered gift: accept the prayer of man, accept our eulogy,",जोष्यग्ने समिधं जोष्याहुतिं जोषि ब्रह्म जन्यं जोषि सुष्टुतिम्,2-37-6,joṣi | agne | sam-idham | joṣi | ā-hutim | joṣi | brahma | janyam | joṣi | su-stutim || viśvebhiḥ | viśvān | r̥tunā | vaso iti | mahaḥ | uśan | devān | uśataḥ | pāyaya | haviḥ ||2.37.6||
2,37,6,B,2-37-6-B,viśvebhir viśvām̐ ṛtunā vaso maha uśan devām̐ uśataḥ pāyayā haviḥ,"Do thou with all, with Rtu, O thou Excellent, fain, make the great Gods all fain taste the gift we bring.",विश्वेभिर्विश्वाँ ऋतुना वसो मह उशन्देवाँ उशतः पायया हविः,2-37-6,joṣi | agne | sam-idham | joṣi | ā-hutim | joṣi | brahma | janyam | joṣi | su-stutim || viśvebhiḥ | viśvān | r̥tunā | vaso iti | mahaḥ | uśan | devān | uśataḥ | pāyaya | haviḥ ||2.37.6||
2,38,1,A,2-38-1-A,ud u ṣya devaḥ savitā savāya śaśvattamaṁ tadapā vahnir asthāt,"UPRISEN is Savitar, this God, to quicken, Priest who neglects not this most constant duty.",उदु ष्य देवः सविता सवाय शश्वत्तमं तदपा वह्निरस्थात्,2-38-1,ut | ūm̐ iti | syaḥ | devaḥ | savitā | savāya | śaśvat-tamam | tat-apāḥ | vahniḥ | asthāt || nūnam | devebhyaḥ | vi | hi | dhāti | ratnam | atha | ā | abhajat | vīti-hotram | svastau ||2.38.1||
2,38,1,B,2-38-1-B,nūnaṁ devebhyo vi hi dhāti ratnam athābhajad vītihotraṁ svastau,"To the Gods, verily, he gives rich treasure, and blesses him who calls them to the banquet.",नूनं देवेभ्यो वि हि धाति रत्नमथाभजद्वीतिहोत्रं स्वस्तौ,2-38-1,ut | ūm̐ iti | syaḥ | devaḥ | savitā | savāya | śaśvat-tamam | tat-apāḥ | vahniḥ | asthāt || nūnam | devebhyaḥ | vi | hi | dhāti | ratnam | atha | ā | abhajat | vīti-hotram | svastau ||2.38.1||
2,38,2,A,2-38-2-A,viśvasya hi śruṣṭaye deva ūrdhvaḥ pra bāhavā pṛthupāṇiḥ sisarti,"Having gone up on high, the God broadhanded spreads his arms widely forth that all may mark him.",विश्वस्य हि श्रुष्टये देव ऊर्ध्वः प्र बाहवा पृथुपाणिः सिसर्ति,2-38-2,viśvasya | hi | śruṣṭaye | devaḥ | ūrdhvaḥ | pra | bāhavā | pr̥thu-pāṇiḥ | sisarti || āpaḥ | cit | asya | vrate | ā | ni-mr̥grāḥ | ayam | cit | vātaḥ | ramate | pari-jman ||2.38.2||
2,38,2,B,2-38-2-B,āpaś cid asya vrata ā nimṛgrā ayaṁ cid vāto ramate parijman,Even the waters bend them to his service: even this wind rests in the circling region.,आपश्चिदस्य व्रत आ निमृग्रा अयं चिद्वातो रमते परिज्मन्,2-38-2,viśvasya | hi | śruṣṭaye | devaḥ | ūrdhvaḥ | pra | bāhavā | pr̥thu-pāṇiḥ | sisarti || āpaḥ | cit | asya | vrate | ā | ni-mr̥grāḥ | ayam | cit | vātaḥ | ramate | pari-jman ||2.38.2||
2,38,3,A,2-38-3-A,āśubhiś cid yān vi mucāti nūnam arīramad atamānaṁ cid etoḥ,Though borne by swift steeds he will yet unyoke them: e'en the fleet chariot hath he stayed from going.,आशुभिश्चिद्यान्वि मुचाति नूनमरीरमदतमानं चिदेतोः,2-38-3,āśu-bhiḥ | cit | yān | vi | mucāti | nūnam | arīramat | atamānam | cit | etoḥ || ahyarṣūṇām | cit | ni | ayān | aviṣyām | anu | vratam | savituḥ | mokī | ā | agāt ||2.38.3||
